,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
33,7.193,8.2154,8.384583200000002,9.676457141600002,10.270752884669601,9.867567256777884,9.511849811626426,9.88732713084053,9.534370276700422,9.375157097884792,9.699673744564585,9.531726603678758,9.868563756140311,9.766892333406979,9.571276516068048,9.799445095555763,9.663909950586861,10.023877135627002,9.885164155981279,9.734402963246328,9.797918785451548,9.920141709175292,9.778330340298176,9.884185099748933,9.781920065958474,9.86378598437547,9.764966902953578,9.88837609444725,9.79673330723604,9.674357841795947,9.698988336903376,9.744410488523632,9.731653436081015,9.769728248284125,9.70531004207702,9.813428430772634,9.805567145480316,9.76637863829811,9.727777958723639,9.817873731796825,9.768001130892683,9.760276127500006,9.652450530145007,9.794072508939205,9.845056421305117,9.762842672244659,9.711445818799763,9.770632239880168,9.755166446440885,9.560441796511379,9.662153426209061,9.64240019879939,9.738266393431806,9.728085327858079,9.71287481589093,9.649877945493655,9.644964189602668,9.627800440275449,9.569365229708838,9.601977942641456,9.592342030870892,9.537157164160861,9.562748064011735,9.562748064011735
34,5.588,8.405280000000003,11.181467040000003,10.13548870352,9.36696311262512,9.657918944871229,10.659419725203357,10.142134913232614,9.54554323959914,9.9292302993064,9.560225723865356,10.071286600366378,9.658824233132671,9.732132912273629,9.873178810940834,9.60321254585156,9.997621493467278,9.547840101133616,9.647807936178069,9.756458691752098,10.418351170246972,10.24445852811808,10.00232268465594,9.865478681431608,9.930934491537206,9.826704063740314,9.891872013381922,9.736932620900173,9.799868911789568,9.883911072935458,9.85383969542491,9.798383779384386,9.807331860487464,9.760919210022102,9.80659622977155,9.675819746648633,9.681556287408686,9.794152943097558,9.821060648951093,9.711001072078364,9.746664051708876,9.752188059553749,9.980492161052492,9.804792474610393,9.741540587491238,9.798780829279009,9.834565212693429,9.76237360407764,9.773327362453173,9.911242482906733,9.790191693385344,9.80457415983826,9.690726657522628,9.698315750892538,9.709653856387181,9.756612509977503,9.760275284957546,9.773069357962845,9.816627693371736,9.77857004413139,9.785807763954864,9.827258185383903,9.797583378086214,9.797583378086214
35,10.104,14.138220000000002,12.01334746,11.26359948498,11.067627172018382,10.941392012483973,10.830018874823605,10.755964949591597,10.670557541195098,10.87683162839383,10.811140939980357,10.763762497001672,10.703064347277516,10.680299902080971,10.636501109522817,10.60295353962288,10.57700795556249,10.528761144095116,10.507947848034455,10.485326768544526,10.678447162431853,10.657767064584306,10.628971177225921,10.612697070731917,10.593366582044105,10.581621784075047,10.56394977806427,10.547391586053957,10.532316272128122,10.5121854073381,10.509328109486733,10.504058844063406,10.502058549843088,10.497679905794813,10.487837908149944,10.475938932997297,10.474823116198303,10.46926076945533,10.4637818579135,10.454427529607749,10.447769406545202,10.446738098325566,10.583543098195893,10.788361374268057,10.778095953654036,10.757198979090761,10.744134999508946,10.733252704517295,10.72947718829019,10.681940921980134,10.82255857616469,10.816810107555373,10.797564234651377,10.794789977712771,10.790645237846494,10.773479106900334,10.772140148686532,10.767463167645726,10.751540051622229,10.74571219115763,10.743145342392998,10.728444999517958,10.763273884521334,10.763273884521334
36,18.305,13.106379999999998,11.300663339999996,11.189274295419997,11.377831939494017,11.499290955420301,10.8616502583494,11.008871931997762,11.178664708906053,11.391255508700443,11.468923790460906,11.149740896500026,11.256024734022024,11.295885794129186,11.372578473775368,11.43132102992752,11.18555233637129,11.299735998061418,11.34899393415641,11.40253027384365,10.904678457413032,10.955090032946163,11.025285351232965,11.064956505344743,11.11207815814164,11.140708282346242,11.183787075899433,11.224150741167051,11.260899615967372,11.309972334016905,11.316937527678787,11.329782339818964,11.334658428119868,11.34533218541055,11.369323880775287,11.398329840471254,11.401049850949839,11.330609103185592,11.345224966637808,11.370179117505225,11.387940714272627,11.390691892129809,11.429092832660357,11.240129119353941,11.256102182563632,11.28861801490416,11.308945654606076,11.325878578477772,11.331753307006906,11.405720055674381,11.274099894115498,11.282347094962573,11.309958723398584,11.31393888850499,11.31988525517396,11.344513123794611,11.346434097547021,11.353144058864192,11.375988601451452,11.38434970403839,11.388032305222236,11.409122562202125,11.37619370426671,11.37619370426671
37,16.734,12.005399999999998,12.747790199999999,10.482511432599999,11.539013000490598,12.21955629742633,11.569777309868629,12.096528024262028,12.586136853083703,11.800591547074012,12.14343126557272,11.821199370779349,12.190377028667648,12.005834701578276,12.296775264258327,11.984120422610053,12.184314160634331,11.80178211624963,11.999360792553398,12.214100588170409,11.771294552880184,11.949951948976498,11.89192244762972,12.014126851753197,12.159282031386576,12.043475262633297,12.183724677915865,12.009134589510893,12.139180013467524,11.913336552834549,11.940781196964709,11.991393041404168,12.010606076197147,12.052663409358978,12.147196824125004,11.997987722577129,12.009495759409397,12.066863323018257,12.123370373172984,12.027446743470486,12.099771255344548,12.110973941578514,11.805341036032216,11.966487394590928,11.949500083672064,11.91491958107823,11.893301189456665,11.9602930692359,11.983535310820486,11.89617062719813,12.00642984963658,11.997050410839488,11.965648049746822,11.981121457547836,12.004238728802548,12.099982760582483,12.097450795061318,12.08860663949589,12.058496080147988,12.047475615426656,12.04262171296495,12.014823413566758,12.04155764967179,12.04155764967179
38,7.22,11.545320000000004,10.86624476,11.979596989880001,11.175225098590282,10.657090610674954,11.862457559455185,11.388926888390758,10.842797466011566,10.97724723832278,10.657881223065344,10.997043181119967,10.64955520845693,10.994232110535567,10.707390470134863,11.023184870516367,10.825419257249516,11.212466493010066,11.016835634852573,10.804212839300828,10.817160068942778,10.687662306460837,10.975343866524874,10.858928206662604,10.720648934809425,10.840633360373998,10.70666992604016,10.887149808702715,10.762466715206822,10.9954707795921,10.969042484134956,10.920304931841201,10.901803407181994,10.861303569702994,10.770270980460419,10.923712580066145,10.912601442325947,10.857212420691058,10.802654234380693,10.901905224286795,10.831949025025345,10.82111317795027,10.829466424476358,10.685087767497306,10.708111450984845,10.754979996004314,10.864280396084228,10.802327629350797,10.780833663574693,10.890210305143016,10.787444416599012,10.79890486126622,10.837274430012032,10.822805332291985,10.801188500298233,10.711658787790777,10.714675470215196,10.72521274192369,10.761087636117521,10.774217847392464,10.796000976002894,10.828752953554828,10.803491682879944,10.803491682879944
39,12.325,9.768999999999998,10.735491999999999,11.705929995999998,11.810552826676,11.039545406381443,10.67851086733271,10.846452758864775,11.040142447453489,11.127512761026653,11.229299176339385,11.034711131524647,11.15341770742438,11.045937834542254,10.839146559117042,10.932755325892668,11.005152048946249,11.139776539953731,11.001852489495997,11.075948750084223,11.150891825079169,11.04915971937632,10.907503413968751,10.951445808135718,11.003640867426562,10.939353486608324,10.990622407603816,11.038660000930077,10.946395560898456,11.011189969536229,10.992386639749474,11.009710613432732,10.99628706036557,11.010902902701547,10.943755330134008,10.986573914899855,10.990589193155154,11.010605355257827,10.97032127492896,11.005542921780807,11.030612606266972,11.02249576844817,10.909200946173346,10.965832908326412,10.986220414701517,11.02772258184577,10.973668130208855,10.996640771995304,11.004610927363332,10.80096049688372,10.843633602970975,10.855484534147207,10.895161451725231,10.90088080591833,10.90942552108282,10.944814883055749,10.947575253289639,10.957217226516612,10.990044013080212,11.002058616962492,10.991350382494643,11.022024323697266,11.003145153431385,11.003145153431385
40,8.427,11.096600000000002,10.677472800000002,11.098134386400002,10.646712675098401,11.19433031466051,10.945975382810662,10.689039893763974,10.510612667680894,10.430127006278594,10.336361210744913,10.536734009625004,10.425438480739503,10.383697818471402,10.607388784267576,10.526724290858718,10.464338627734065,10.34833008770519,10.494284913407634,10.428916958256806,10.362801940761397,10.437113070893988,10.379387191207499,10.346763188280066,10.308012187125424,10.380467894634416,10.341489582532942,10.304967957561756,10.407717047004656,10.356923345795439,10.37771388237487,10.364054601903998,10.378869328894478,10.367298766276638,10.441291297119724,10.406748266909013,10.403509022108286,10.387361386776663,10.431455965975012,10.402740110859662,10.382301048753328,10.391135145607068,10.51444146949157,10.466943810711907,10.449844653551228,10.41503646929114,10.393275739905317,10.375149052326925,10.368860158012964,10.593678786003979,10.558211779995867,10.5483620857559,10.515385309440491,10.51063176820273,10.503529977593512,10.474116728153675,10.471822494697367,10.463808737234487,10.43652532754086,10.426539599592992,10.42214144119462,10.396953188047144,10.417463515730814,10.417463515730814
41,12.788,10.402399999999998,10.415839199999999,10.429333269599997,10.439247947037599,10.445634465975672,10.451269082000909,10.455015635636816,10.459336587368393,10.461285699427343,10.463556414976017,10.465194135172624,10.467292274736742,10.468079168296747,10.469593151506192,10.470752782961302,10.471649638247314,10.473317375146088,10.47403682376393,10.47481876163315,10.475609635935161,10.476055689041495,10.476676793211338,10.477027812621786,10.477444755742159,10.477698081604347,10.478079252584987,10.478436399491928,10.478761561909202,10.479195768499471,10.479257398119975,10.479371051944415,10.479414196684694,10.47950864052116,10.479720924508133,10.479977575848379,10.480001643120833,10.480121618474021,10.48023979419691,10.480441559547792,10.480585169916383,10.480607414406633,10.480917903001554,10.481201186881494,10.481303169078272,10.481510770836845,10.481640555420109,10.481748665977966,10.481786173982098,10.48225842475946,10.482419188866194,10.482463835355263,10.482613311800671,10.48263485855347,10.482667049402147,10.482800373167095,10.48281077242076,10.482847097013815,10.482970766685483,10.483016029785313,10.483035965666172,10.483150138455848,10.483184087486658,10.483184087486658
42,3.425,6.520600000000003,6.395690800000002,6.270271620400002,6.178120716552401,6.118761902684037,6.53189156962706,6.449588629525099,6.813167519057312,6.739172127761414,6.652967496901694,6.825293674609281,7.046066656545228,6.995866123596509,6.899280298203174,7.045800639416375,6.977119006166723,7.206402867537718,7.133814127028369,7.054920535914781,7.185125303759895,7.132560792824538,7.059367631597662,7.126502235018134,7.206245150087445,7.170695266485346,7.246704541625388,7.191923178126874,7.261047790070561,7.1888535439372445,7.203106569129684,7.229391183730998,7.221869227812342,7.205403666306407,7.255893574648747,7.2084358738346355,7.214485566213131,7.2446432827199345,7.221848633479135,7.2739305690086775,7.244500888197512,7.250442385532921,7.333373805340537,7.269038853126917,7.245878270330013,7.307231043949782,7.275586423070787,7.308726453878583,7.299224095155311,7.179583063923507,7.236854738133649,7.252759900228581,7.306010382922409,7.31368634139072,7.304154223342375,7.352175367758816,7.348921017023298,7.337553569904134,7.298852284226435,7.316187613668398,7.323822863213724,7.287049937359809,7.30061558779829,7.30061558779829
43,12.126,9.030399999999998,9.516409199999998,10.0044026796,10.3629526267476,10.593911832643665,10.332179558902057,10.515149243894047,10.267670692943927,10.39403708582374,10.541253933528722,10.412931919982297,10.248534183343924,10.319877884376856,10.457143165164215,10.341781145758869,10.434560526179409,10.250087352509109,10.34200707223616,10.441910676190936,10.332956035619482,10.39750561833718,10.487387326183647,10.429684319071955,10.36114431494722,10.403500851388486,10.33773331988711,10.402110920371175,10.341723149078554,10.425584161071862,10.41298707194436,10.389756240009083,10.398437458809038,10.417440646762138,10.372654630593084,10.427008337044699,10.421605312033565,10.394671232353064,10.420641163867767,10.373980493607204,10.40726886422867,10.401925057635983,10.327336205215271,10.39928275700666,10.425183515651561,10.369408826666362,10.404540650133034,10.374305459080773,10.384815626326288,10.517145638725491,10.464193560841176,10.449488012354449,10.400253836020878,10.393156820676795,10.403553879752735,10.359115032758917,10.362648802693398,10.374992261074546,10.417016446808757,10.400897298787479,10.393797709592329,10.433638362271706,10.420984893735804,10.420984893735804
44,8.963,8.963,8.963,9.6362,10.1308292,9.6896435748,10.071799979351601,9.734302381457738,9.633261769486774,9.832483969161673,9.75857783178293,9.946474117053475,9.855994498284556,9.822060707349744,9.756772093591161,9.70676445169492,9.855288700206783,9.764275252785692,9.901412765399193,9.848861650536838,9.795709951504627,9.765732393250461,9.911190308801437,9.881796409228594,9.846882145677906,9.825668974181635,9.793750222136914,9.763843214139984,9.736614544859226,9.869454661250842,9.863109478622086,9.851408055399999,9.846966015123,9.837242388956646,9.815386329232732,9.788962353026516,9.797284465967438,9.838770198977926,9.825633645993257,9.803205171197433,9.787241272944682,9.795568549125848,9.760600670062562,9.87269664326006,9.85905119361116,9.831273606609212,9.81390813447703,9.79944269619092,9.794424040013773,9.731235812972727,9.81052521020949,9.803745008527814,9.781044893297564,9.777772713724373,9.772884077442026,9.752636975505975,9.758257701554964,9.777890897644077,9.75833351610062,9.783575514455713,9.78029321239789,9.761495468512738,9.781106000233148,9.781106000233148
45,7.65,8.707900000000002,9.107009700000003,10.498848886100003,9.4089934243491,9.91216528575937,9.611297302753373,9.635644977872529,9.978125485771228,9.575012952738785,9.802386851755989,9.416976932688337,9.677615054881011,9.600565682795532,9.71072269090307,9.870697161376178,9.568020908984616,9.841582776268186,9.557795220231045,9.641358687898107,9.79787716662422,9.842953588625747,9.666520002017208,9.604007881954676,9.704555582440399,9.655246248461829,9.706852137268742,9.798405460327068,9.840959674675947,9.681584569966176,9.691163477976414,9.70882835276272,9.715534210998907,9.73021333467792,9.79320800131097,9.832168553270332,9.814822047610521,9.764349716896364,9.78363447114292,9.847759974893203,9.806002535370231,9.78873452776412,9.841707677598027,9.706039370494107,9.726198779936697,9.804436617758657,9.761347885403486,9.783254971351626,9.798055441523516,9.984403227967729,9.818239937584632,9.800894018083957,9.74281987959569,9.752848600077307,9.767831508476842,9.829885720764922,9.818325949323393,9.777947667678129,9.808476923653854,9.778250631340969,9.783337628815605,9.840070863352846,9.799540367309376,9.799540367309376
46,5.47,9.766636000000002,11.438743148000004,9.462388179324002,10.528374577018246,9.865727507428856,10.650995748940819,10.122534182548854,10.731352204634955,10.373580254719778,10.747275933068597,10.393698445553,10.796318188562125,10.593918097396765,10.20450032199461,10.492126801708949,10.230976208020083,10.693956634802037,10.437982759696737,10.159775725153718,10.436389181644495,10.257599171105294,10.54424401420782,10.386942449767377,10.553498636676217,10.431494669395988,10.247919366628338,10.410714269429718,10.242729984269108,10.50251167500846,10.4672840932834,10.402319400070716,10.377657803070363,10.32367356723659,10.434831728055675,10.280921944485948,10.26948917865249,10.351996840972703,10.278766888358112,10.395538949260802,10.320953709224847,10.309400848097171,10.10614601247709,10.332700171978008,10.259759669398338,10.399577119646988,10.32098557725405,10.23851882244073,10.265707709506085,10.608033923583621,10.46416897372328,10.424215621933493,10.29045180014129,10.308369992940722,10.335139772983078,10.446011278658501,10.436059256101183,10.401296841308474,10.282945717117071,10.332329205663017,10.312879888840364,10.415393651397034,10.380775895837257,10.380775895837257
47,18.809,13.467243999999996,11.394020691999994,11.303321822595995,10.831081434577273,11.43078876664765,10.563390860683512,11.404442992893795,10.553539960824708,11.114911243488628,10.587408787792095,11.138255399010024,10.565163902301101,10.87842967401366,11.222753018788623,10.824986578604939,11.240155276517484,10.5943774383127,10.996893943835378,11.243971882980597,10.863873570001761,11.027498121481697,10.77173621916465,11.020891396370546,10.788639523308465,10.981128174749061,11.144959432283345,10.920464892721146,11.073075086368625,10.8397635573093,10.871748212408136,10.930732485646832,10.953123823218597,11.002138461163193,10.849809999634113,10.991144889645456,11.01159845497652,10.938059478151873,11.005123585979595,10.846624372744126,10.978909509661987,10.999399781133,11.184602990325414,10.981578870712397,11.047990187651713,10.85768149183451,10.99670786199782,11.071716828343856,11.034740527373794,10.569184247293384,10.79989908836917,10.863971895662216,11.078487654479337,11.05380970386142,11.016940845638251,10.864242324497296,10.880131839848302,10.935633916969364,11.0429947029621,10.998588750635442,11.016230395632899,10.875764096533343,10.93129674785761,10.93129674785761
