,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
36,18.305,12.959939999999994,11.115534179999996,10.550985804959994,11.458109125098716,10.923510141092398,11.054751677688621,10.841613845481877,10.65132960858971,11.037242491291508,10.72788503413114,10.802009437526976,10.617644012838262,10.898512964299057,10.407521647548215,10.752395565170806,11.080025786912266,10.913774807009599,10.825390536062397,10.495759293177406,10.54099031084797,10.616842727481508,10.667986119289877,10.761295910490356,10.983781849533683,10.906763776242077,10.625245603233857,10.805598971946543,10.71538579456372,10.745588464467009,10.9030143413198,10.726697738984369,10.85826378420468,10.758585453383768,10.775620915222861,10.815384771427064,10.687962843512825,10.866622846737979,10.791713635496695,10.67319894006729,10.858889369745405,10.775811582350498,10.792632654944642,10.831706859014973,10.819326738437928,10.790526451268862,10.816584345463786,10.800138008081932,10.715491489993031,10.801155100623122,10.776578170019384,10.782691857339307,10.80225878176729,10.798161522985522,10.798161522985522
37,16.734,11.852927999999997,10.717832015999997,12.089501517951998,11.024139876782462,10.781570924668383,11.347051686824887,11.566912154170469,11.372198195078626,11.340982699764067,11.37581037447327,11.350345286873026,11.552109748963739,11.521949139507262,11.031308343718305,11.021442926532389,11.01207078020577,11.005304090557951,11.106706704656233,11.484890168283735,11.381117914076642,11.357591843771345,11.163783027114093,11.144985394568588,11.134411891153256,11.219004477112497,11.19320917714596,11.18351052936302,11.285821297717032,11.277236693060408,11.266599012426957,11.248429853905025,11.240141256826924,11.230393866663078,11.223258777063144,11.213138048859502,11.356384769344857,11.342280380572545,11.33313133372224,11.318656525044295,11.305086142343054,11.395664419496194,11.389486110881736,11.386153194216444,11.399496734633795,11.430538257491358,11.428152104461393,11.411775496043546,11.365819965587068,11.358906306034436,11.355756868198231,11.353669840725438,11.35211083120326,11.351592720372059,11.351592720372059
38,7.22,11.797392000000004,10.408551024000003,10.704416492928,10.045565759085697,10.440729550504212,10.514760243206313,10.353316991289203,10.7841844096899,10.577461713927885,10.306120707084698,10.584073033851716,10.43268974732839,10.297756777940599,10.664558100930341,10.492330195883824,10.328713686089632,10.552582566018225,10.463698332131843,10.204202465561295,10.342097403922262,10.594847215553605,10.224729396422587,10.5664598208265,10.452680186918398,10.394491943553867,10.516800983335758,10.403487356785693,10.333450634936407,10.445295072872616,10.367887991123673,10.445676695496479,10.38116316158655,10.425295245708472,10.35139993128572,10.50398353307229,10.40218004354705,10.29196118237128,10.398665881088597,10.567484570537028,10.47375500256199,10.390679902510753,10.454802423583134,10.435393609041636,10.42574742821451,10.403307196217009,10.390573967432141,10.427891671562413,10.408004863175227,10.36656079995395,10.377681435154225,10.401050709413608,10.391507557285367,10.397336049728082,10.397336049728082
39,12.325,9.054599999999999,11.4062712,10.589468486400001,10.7508729171648,10.826017050466255,10.58842043067196,10.673512829569034,10.565481239408859,10.667533327523143,10.732174527749741,10.619037324945502,10.695805645322954,10.495431808219392,10.358694604301569,10.457009874086491,10.550409380382165,10.465843823927642,10.485986103625162,10.63310721533515,10.515404534951768,10.421217139948844,10.468394934371249,10.346221423112087,10.413499894726275,10.332706896621202,10.466190534547582,10.492078390114797,10.532402665532272,10.49046201488716,10.534490926529868,10.340892307615613,10.3805744614633,10.427240674388182,10.445200342249194,10.390075133350717,10.450057804216843,10.476381243502988,10.437656381119934,10.376389346067455,10.430950444377565,10.450831435490015,10.427447289699623,10.438832605961425,10.44449110814354,10.457654670386535,10.465124051704988,10.45656355549817,10.47711635638769,10.501138843754648,10.473682010692121,10.465087282649352,10.470667020801404,10.468521353780604,10.468521353780604
40,8.427,10.535240000000002,10.901179280000003,10.328484332160002,10.235346289269122,10.407612126755899,10.219453974714089,10.175723729953097,10.136682438375253,10.089720856949489,10.059974743528459,10.025524930582622,9.994091308706404,10.234873473740736,10.17767744489507,10.135143572650316,10.094736394017799,10.065562411045123,10.050052600413176,9.992208392380123,10.135578182570619,10.100809320720082,10.064440282646238,10.022406186535402,9.998762376193197,10.10187065342172,10.049954319642463,10.030434553012118,10.01495899284585,10.00188777198178,9.985690465454216,10.226825465905138,10.208828956587034,10.187665061628946,10.172173090519625,10.150198590166115,10.124679433870966,10.103142089156451,10.089171531551633,10.067068557136636,10.04634663753681,10.031959704786074,10.024205148033428,10.020021917145227,10.01794285139379,10.013106251434033,10.010361826428298,10.007628379122584,10.000141466952236,9.991390627881858,10.025804284114567,10.023009066978108,10.020921039777175,10.020227118737397,10.020227118737397
41,12.788,9.196399999999997,10.434414799999999,10.070073705599999,9.9508408509792,10.13241903651653,10.00469922804746,9.945080965873133,10.075855241442971,10.001159637439278,9.953846411579145,10.087051630234924,10.028594306874353,9.97648934598563,10.153614517188537,10.08533379132911,10.020467101762653,9.973633351895673,10.051635051505864,9.950544247385395,10.02148064120076,9.968440973629127,10.14326024786856,10.06601041374005,10.022558059672889,10.000336014598776,9.919109501620659,10.0208695450769,9.993746415085209,10.04683723319859,10.016625139601823,9.965022883738548,10.021482426063777,9.991878847838246,10.058409028577156,10.02537839383415,9.987019663625292,10.086946132707407,10.063565102318675,10.026573714351432,9.991893650349592,10.0658157773426,10.05175980379183,10.04417724496908,10.040408713234172,10.031641852241533,10.026667284832566,10.021712615693238,10.008141776920612,9.992279933820642,10.00905425421772,10.004170037200849,10.000521527089246,9.999309005562155,9.999309005562155
42,3.425,6.642840000000002,6.150510480000002,6.838445138560003,8.018294740673923,7.724323877270792,8.503388108930066,8.450547091592492,8.219371925379237,8.66629835370724,8.617887717912659,8.773321995170765,8.71264750538808,9.01556631016178,8.663360632621588,8.60144260099051,8.967620470940982,8.909000893045226,8.812736874291277,8.701717924347975,8.782299976239276,8.878736077260987,8.83391048162972,9.238102584176826,9.176457096314815,9.144930868581149,9.270895500386212,9.137356321875785,9.286684482794517,9.175312477621421,9.219704978158507,9.65252736907585,9.527976821694333,9.477505377973667,9.384760281170141,9.333806513859718,9.538133511930067,9.397378907107953,9.36187608678001,9.410106680263391,9.354523693216015,9.423933219351694,9.401944953938827,9.390083284215194,9.384188034362548,9.39567371812201,9.387791023249523,9.379939859156526,9.358435520705804,9.443800858936628,9.407688053783007,9.399757301567876,9.393833029663172,9.39186419663351,9.39186419663351
43,12.126,9.258559999999997,9.697278319999997,10.123354695039998,9.733000708401278,10.090952663063595,9.476782160072553,9.993693834228997,10.091779917854465,9.716764682618905,10.07592485999677,9.772778391576919,10.072173363955958,9.801434082669807,9.947881735461609,10.056787648688529,9.735248266254102,9.826096832136447,9.874394798661582,10.054523214768656,9.893810134399441,9.989794298620264,10.090195966585114,9.721736796489763,9.80348174540911,9.845287073991745,9.998094840034298,10.055548279353372,9.914098217207599,9.956124351080655,10.008201366654719,9.74014890925522,9.787865931070115,9.920781148724432,9.960475088047392,10.01677873575816,9.818664594949658,9.880962650886017,9.921373323170068,9.985307496798136,10.045246886887787,9.916861949150032,9.941162467709383,9.954271492903127,9.960786678424416,9.975943171675445,9.984543398988743,9.993109225392788,10.016571023913466,9.93349360060259,9.946648638998974,9.955366044442979,9.96187794630965,9.964042068363343,9.964042068363343
44,8.963,9.547,9.457647999999999,9.970333056,9.978951081792,9.70913021255731,10.303247842364366,10.026875698088512,9.73413741597644,9.898211445849807,9.736938199461665,10.029563104086966,9.693567764403053,9.956883918298125,9.755669231445342,9.896035769873077,9.739383981379422,9.846681390087003,9.781924080895177,10.004410154423562,9.845874900562972,9.807911279838764,9.768200449686343,9.722304024054221,9.934487687236379,9.877400908866123,9.816136047972094,9.733701374676846,9.795945944433955,9.825719971489711,9.805014692173957,9.769650075102652,9.8015170736006,9.704592663834186,9.756043995885172,9.735424851992157,9.7858796815804,9.860861930177728,9.80510041543453,9.78067950338693,9.824984477292094,9.763744787746253,9.794536595081045,9.811147375510558,9.802002933384026,9.796129912850338,9.792797393198937,9.799078203626141,9.829481343386252,9.789617085922231,9.806257383406697,9.79408435387307,9.79879110081145,9.801555309710638,9.801555309710638
45,7.65,9.3217,9.7697299,11.405604472800002,10.405333256829602,10.152191928392508,9.800483695195219,9.695109994130654,10.530234934400644,10.154381308205405,9.916310437185395,9.753393846637682,9.915241123538987,9.76970099635035,10.064559833580278,9.763831841901263,9.9981402498062,9.772110920313564,10.086646590986978,9.603714863708019,10.059871992115319,9.80144749645436,9.690929464121005,9.83679648466611,9.721645404187461,9.992155786912086,9.754831349188978,9.876200902760875,9.748024482900135,9.991262017725031,9.848671729299632,9.705927516669046,9.752808966335664,9.812741551143608,9.709012203223024,9.775077885939226,9.845600471475109,9.753919258745281,9.816848712087868,9.71921009943732,9.784472216653073,9.877782772320012,9.813677161824492,9.793495098853544,9.807464613556984,9.783962361262086,9.793826511817036,9.802851205769768,9.7395698425063,9.800805434553718,9.780700601946396,9.798577799538611,9.836832066139994,9.831045234073853,9.831045234073853
46,5.47,9.887668000000003,11.353305796000004,10.011442654112003,9.682088487279588,10.590114824093694,9.875703915804793,10.385024423930359,10.112933300429562,9.843643169004647,10.074771085413465,9.745546844399032,10.219147236401078,9.91888305247223,10.22450342016648,9.986778249158156,10.225939336700248,10.045213641905638,9.928134155425619,10.395483422991571,10.247346337416781,10.04192044490786,9.82704018399719,10.24558889350935,10.001618871130031,9.90204973144969,10.29520239944256,10.13792193465761,10.035227652095141,9.883888326705334,9.801955006864405,10.052612896576102,9.89296063864458,10.010009583317109,9.928289410817401,10.054173886136148,9.806664495665927,9.967674554282947,9.886716412305853,10.057331636348986,9.833686350531213,9.93241262352059,9.894326084661863,9.92958012815389,9.944101387769429,9.984882678055044,10.004023147342824,9.972287054753453,9.933761897151166,9.996632992488202,10.031273194533272,10.009028101755138,9.985211017449874,9.981695806432425,9.981695806432425
47,18.809,13.316771999999997,11.311741883999996,10.492190922847996,11.172654167023133,10.560580300333651,11.021180171801955,10.501183343383659,10.243942909588009,10.740716220831906,10.653679288219463,10.877179361673148,10.406111290397856,10.616232616201145,10.256676961380471,10.68429311331145,10.395528457645876,10.715240376255332,10.593309328353971,10.426564582085653,10.288625467533512,10.65500157242957,10.87843949852538,10.401381447109435,10.571640477907714,10.469712949305375,10.177545181701914,10.318794461795964,10.505578983636452,10.399243982947361,10.577078127356625,10.389418846007645,10.489810469087493,10.355871017829394,10.508027339508464,10.362452628681243,10.518895597192124,10.399828416067935,10.489993504578713,10.36294469294593,10.504234241543443,10.392329556712575,10.473912931588737,10.447723453999204,10.431107283637205,10.400852532651745,10.378885122521138,10.399005582031053,10.480515520628712,10.40808581886054,10.382291303947376,10.402398138731588,10.385917944315391,10.393341026371075,10.393341026371075
