,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
37,4229.71,4182.081141123304,4140.448022390869,4089.2893926152287,4060.7500989620785,4032.4099820372094,4002.023469071107,3986.039371331545,3954.830268345122,3917.939417579233,3902.291151877582,3873.960896877872,3854.311860528617,3825.203517507166,3798.507288410162,3790.386485266722,3782.597298759772,3775.035886759551,3747.3837644786126,3732.416698737497,3724.9555977567206,3713.791902105288,3698.959002396826,3676.8206588437633,3673.1438381849193,3665.8012236523873,3658.4732870063062,3643.861330067769,3629.307733343677,3622.0527471847226,3618.430695437538,3611.197452477358,3607.5862560248806,3603.978670768856,3596.774319404989,3589.584367540498,3585.994785172958,3582.408792387785,3578.826385595397,3571.6723156485914,3568.1006453329433,3564.359633820736,3564.359633820736
38,4193.479,4146.258122092676,4104.981625805937,4054.261212436482,4025.966381677559,3997.869021531833,3967.7427944366946,3951.895613848711,3920.953842904036,3884.378993096629,3868.8647678645702,3840.777185168374,3821.296459231882,3792.4374534879294,3765.9698998973818,3757.9186582176567,3750.1961926008694,3742.6995504118604,3715.284291661131,3700.445431342814,3693.0482409255596,3681.9801716544575,3667.274328124631,3645.325617980306,3641.680292362326,3634.4005734578936,3627.135406711551,3612.6486133922303,3598.21968038336,3591.0268392422736,3587.4358134030313,3580.2645292120387,3576.684265682826,3573.1075824171435,3565.9649423588917,3558.8365784391162,3555.2777438606768,3551.7224681168163,3548.170747648699,3541.0779583221497,3537.5368823638273,3533.8279157585825,3533.8279157585825
39,3681.602,3640.1452510007616,3603.9071789282525,3559.378297108245,3534.537760051437,3509.8705231599843,3483.4233239803334,3469.5110764547057,3442.347280732582,3410.237194914972,3396.6176365058864,3371.9600031664563,3354.8615018626133,3329.52774144512,3306.2939845072656,3299.2267294001354,3292.4482763766446,3308.737217279168,3285.790003349664,3321.968546276083,3315.331557338077,3305.3998090388395,3292.2052741064986,3345.4226876330217,3342.078651945389,3335.41040043515,3328.7489440286804,3315.461060695725,3306.1375174281,3299.533775915761,3296.2370581398454,3354.392085963624,3351.0407098776604,3347.692284167783,3341.2146560337314,3334.5372391003198,3331.2067078612195,3327.8854931533583,3324.562848660205,3317.9212973997337,3314.609878102334,3311.138263102879,3311.138263102879
40,3612.001,3571.328199197242,3535.776184720789,3492.0895867111276,3467.718953036401,3443.5182981806856,3417.5697595921733,3403.9206153401446,3377.2705312641583,3345.771859413244,3332.411453293629,3308.220349907021,3291.4417986702606,3266.6645766337606,3243.948560555012,3237.1569577600762,3230.881844017406,3250.277467666215,3364.709384776705,3351.6560555562496,3344.957826235193,3334.9352859817764,3321.6187123523337,3301.829431029108,3298.724755598079,3312.593234378638,3305.9777513061154,3292.782453749596,3374.08682170139,3367.3449386858083,3363.9802327471225,3380.9754604168616,3377.5976819564444,3374.222146274488,3371.143178236085,3364.406529888791,3361.044975358902,3357.690932383543,3354.336407451159,3347.6334677826644,3344.2913293148818,3340.7871434080143,3340.7871434080143
41,3568.869,3528.6817315711032,3493.553461423796,3450.3884362176796,3426.308152384902,3402.3959256949606,3376.757418388129,3363.2715743463737,3336.951704067897,3305.8332885249797,3292.6309953218033,3268.755701037843,3252.187345124856,3231.160267650028,3208.7261229918545,3241.111408773266,3234.785905877163,3247.6028403923137,3376.226480121646,3362.757973804686,3356.0641424470505,3346.0798190026985,3332.746680109785,3312.8072228580672,3315.024623635209,3308.4027749685624,3301.7967920624005,3288.621312590942,3339.838201953409,3333.1737154597045,3329.8426827442445,3327.172303236439,3323.8488899332024,3320.5415890432696,3338.009555512772,3331.3407724613016,3328.0113216888403,3324.6873453671515,3321.364568021784,3314.7268933833084,3311.416145489925,3307.945513666343,3307.945513666343
42,3467.411,3428.3662381851477,3394.2365809708363,3352.29842541753,3328.903273522643,3305.6713343995275,3280.761672005436,3267.672519415921,3253.0321377686755,3275.5175666468394,3262.4717334455,3254.132401033855,3237.8255224676013,3264.234844863011,3241.7232288883356,3234.983152168012,3228.813750552474,3230.6687930661196,3308.0457511837153,3294.837541012755,3288.6355364842707,3295.8060755529987,3315.3569325145527,3295.521684920166,3354.890453235246,3348.1851286682286,3341.5015918510207,3328.1677149746115,3318.8854431311206,3312.410569301301,3309.0994937319997,3302.7459870870293,3299.4480460999425,3296.2952850538427,3380.70575013802,3373.9521571234945,3370.579185966371,3367.2118167804047,3363.845585963624,3357.130288120283,3353.7763678321626,3352.0822959614056,3352.0822959614056
43,3292.211,3255.1428137015505,3222.740334176154,3183.2667599860133,3161.275271142536,3139.436626576448,3116.0202258623376,3104.2096116508555,3093.8151677956384,3170.3718920548527,3158.086987207714,3191.6829939969025,3189.748771854195,3405.3971669221282,3381.6311020600037,3374.4028398219875,3367.4695044243053,3360.751701996961,3336.418800398116,3323.098242692106,3316.4874412609647,3306.627876078695,3307.015199105444,3287.236179178266,3327.728735999088,3321.078041537826,3314.450334965792,3301.220542859598,3288.0431552495456,3311.213643899202,3307.9036452553028,3301.2980863964376,3298.002565310041,3310.9998087447307,3314.53422903305,3307.911463614213,3304.604596150599,3301.302078554448,3298.0320434758937,3310.4455635239856,3307.137204960461,3316.427779335154,3316.427779335154
44,3269.858,3233.043187326122,3200.8632209187995,3170.8215620410037,3154.061335859652,3137.459214314926,3123.1595392661543,3111.1560653318365,3100.1866745691796,3176.2273757552525,3163.8365120441235,3197.3012124185084,3195.300123948323,3369.1434214376795,3345.6359699189447,3338.484073510806,3331.624429386819,3324.9653777194744,3300.6132210818164,3287.4396090907253,3281.227857302153,3285.073696326048,3404.8167971358057,3384.439445196482,3381.0550797512856,3374.302023808863,3367.5703812662696,3354.126190840485,3340.732261721585,3334.1769604884034,3330.854319527915,3324.2004714771783,3320.8833680057014,3317.6570876376954,3312.8215044635076,3306.2012712270853,3302.9862839558587,3299.6890686719025,3307.097504603231,3300.511394296529,3297.213756902233,3336.945853872526,3336.945853872526
45,2867.34,2842.8061790955244,2822.521923881583,2970.2552977837104,2978.926781544681,2966.4353992113556,3552.2457061326145,3538.0580585229263,3510.3565415151866,3477.6118754155013,3463.72234757619,3438.5764951216615,3421.1357882855104,3395.299029829014,3371.6039845834716,3364.3976894498905,3357.486743420311,3350.777890038214,3326.2378728037334,3312.9663491956308,3306.3920852735887,3296.586494149222,3385.890584351389,3365.6283495599764,3362.2634752104163,3355.6100966134704,3348.91717255634,3335.5679004691797,3322.2584137425706,3315.6263865874994,3321.578536200912,3314.945449331046,3311.638247881715,3308.338055633834,3301.8484399536214,3295.250879504154,3300.4414906246498,3297.1946451340254,3342.7079724888913,3336.028396002886,3332.7171456068827,3333.6265300143637,3333.6265300143637
46,2924.661,2892.8304330960996,2865.563047070363,2992.7792099498865,3004.1081224045884,2993.9316068209023,3293.1046796450532,3279.95663543606,3254.3585522255053,3224.012528545271,3211.1856148433026,3472.1860614795323,3454.5750059920283,3428.4857548456494,3404.5586795437434,3397.280359438256,3390.2992527967617,3383.522290467421,3358.750617305398,3345.35387470438,3338.667637745846,3328.663334808417,3317.246001747578,3297.4221372468423,3297.074455109596,3313.215947415832,3306.609684304948,3293.5708601106994,3303.4559846209063,3296.858571008649,3356.556214437641,3349.8555280279797,3346.5142694999513,3343.1692322304516,3336.4913423812227,3329.8429915348024,3326.6471555432677,3323.5481253877247,3333.934030262337,3327.271699033842,3324.0457123348083,3322.0721068271673,3322.0721068271673
47,2959.476,2926.215771208948,2897.1842947699447,2896.0475309919207,2901.1614640099738,2971.844889610175,3011.868381945362,3000.8855923373453,3061.462578583352,3092.8821382255273,3102.725775905405,3478.8864970706195,3461.2414158667275,3435.1017585728623,3411.1286634883845,3403.836404353143,3396.8419278884235,3390.0519867015746,3365.22026544849,3351.7944758617055,3345.0952601934578,3335.0715378210734,3321.752227293045,3301.895096701339,3298.5941776046375,3302.1649789556054,3295.5787217736734,3295.619174157412,3292.971152804494,3288.9220700530377,3317.256735982985,3310.633004033755,3307.3297900297207,3304.0233512396912,3297.4221747765628,3296.7491531061846,3294.2479459530787,3297.9090000071255,3301.7535420071185,3295.1551177856463,3296.2465896678605,3294.385564862709,3294.385564862709
