,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
28,11.157,12.481808513760475,12.861229185221163,13.473756632229952,12.69401457406896,13.442015919794754,12.758876750364163,14.142658343717162,12.882075192658013,14.003288736983583,13.190621652766325,12.407579606457233,12.795778914060037,13.895635545846018,13.106449026807262,12.703882247432675,13.590010705762793,12.80692382481494,13.305807772205121,12.821538073745325,13.440768631820664,12.97127623422354,13.578843328142613,12.639199608827788,12.925078288476001,13.458567546729283,13.060979081024083,13.49924981292888,13.102475720382401,12.970333141848997,13.172914568649146,13.060162191839455,13.295190202564326,13.171219509905855,13.108668440099196,13.025404197210811,13.296583092523132,13.223407210239637,13.178812797983722,13.023648133648528,13.293907120370248,12.998845736751464,13.290689435196573,13.13292693821268,13.026194748354222,13.180278520846954,13.136219850857227,13.090761140708896,13.112018402487424,13.096289753035714,13.131216704170537,13.054661524116932,13.186695009076631,13.162570229828457,13.127594384599671,13.107713698738223,13.100087616446622,13.097336444656184,13.097336444656184
29,25.561,19.554164999999994,17.129448539999995,13.309581515579993,12.868764595833747,14.758077937380703,13.518399390640724,12.486426349069792,13.2053815275145,13.255033197933331,12.99644433774296,14.433737278670828,13.424683953703349,12.933660718701654,14.075516781064717,13.138905025409263,13.352603425699195,12.88531696931699,14.022766996660454,13.268517771250933,13.204832255707394,13.297305792217173,13.341968185432094,12.786407451621724,13.346259398885417,12.967801813074757,13.671614852730071,13.303496196507272,13.05725003593547,13.380325136381682,13.257666856076,13.328013628693023,13.127836104711399,13.169650180753035,13.182046358871126,13.196722757184322,13.176607163120416,13.217625544585145,13.225080512317085,13.430565264619343,13.239095926241665,13.3294861800141,13.180944480059203,13.215928754241455,13.226162022118537,13.213101040470429,13.229226188539307,13.241931821481609,13.236117742327323,13.242115692136013,13.244643429002185,13.274994083224504,13.260683435345122,13.270443324444376,13.281622121364046,13.27811254533476,13.2780579986833,13.279301023177291,13.279301023177291
30,18.326,14.019389999999996,12.280985639999995,14.44182663208084,13.172330205755179,13.723445057332436,13.315594688833528,12.640200464655878,13.753037298695421,13.138201250019163,13.169301641505669,13.825319534684681,13.631166061757545,13.295612490985235,13.717025844520332,13.508768737009865,13.30200196069195,13.54985761864128,13.383693951461543,13.253577650532339,13.708992089404852,13.562533119003165,13.368672236720384,13.307220282425675,13.21132771995657,13.687061540327328,13.668603595396405,13.463559704355184,13.492964526994868,13.397107648481084,13.390788484046197,13.265439037389175,13.49977206026794,13.390786258659041,13.327995615293888,13.261361522814623,13.408435243313068,13.337633826979719,13.300685554972047,13.101759447623557,13.34651106222424,13.255587731904413,13.338661493883249,13.288030057555028,13.499121195405163,13.455555267334226,13.434909600817655,13.413333010578702,13.40374277859242,13.404274584422792,13.397663864181332,13.37002868651977,13.33648402326743,13.31211971092145,13.277655434322359,13.297999617898382,13.309820368530366,13.309863809983346,13.309863809983346
31,10.694,13.387600958565674,12.26104487000656,14.194787860145146,13.59240382332802,13.081076502236053,14.283608694859415,12.876565633687562,14.389760112260767,12.903487097412464,14.133508152705597,13.377014648487751,13.285191810057224,14.351395716621788,13.720417919490915,13.62409827752222,13.693047450193928,13.591432890261494,13.634259656378932,13.690237185059976,13.530421392958631,13.592932771548575,13.630529653223439,13.870889900902707,13.929817005013419,13.364024185690758,13.273727900767353,13.848643780995141,13.699960332231726,13.717983493165285,13.806819370195178,13.709610840406917,13.626318064485165,13.626835575400996,13.575169783830285,13.584862752934999,13.512040462519487,13.51502545581357,13.518625389021796,13.543328982481732,13.482699563411021,13.275516875327954,13.501192210308504,13.375911111904156,13.26206169029322,13.380057163202322,13.338825823084774,13.296951758675258,13.323054158399868,13.321315800188344,13.307147590033468,13.246464610739293,13.363379598399568,13.348538071635682,13.343032899538061,13.330726983396673,13.324935683359282,13.32451557378315,13.32451557378315
32,11.828,13.542026958565673,12.848249835480244,15.227724118318202,13.476535844711607,13.31673517551399,13.114367770421165,15.61294930144283,14.02042847269566,13.008400645559831,14.586032876356734,13.082120548438185,14.84936599917841,13.375568110184465,13.907497631385006,13.304320661489074,13.725101280568204,14.05679274650001,13.474068692313569,13.645509591894314,13.94337655205989,13.384425856408452,13.68298536114923,14.208339455382294,13.901428390304924,13.519046227933003,13.578668181299946,13.772192501290103,13.84851722674958,13.918946619936198,13.733947587855088,13.753454124244756,13.888565946513788,13.93426826197562,13.790709650043274,13.813051702225092,13.834547721229455,13.868422978757296,13.903739808356864,13.406809269786866,13.483201735233491,13.513106296291893,13.548587263072909,13.600622713113975,13.588647852617461,13.594809474268171,13.600631712906813,13.588034677150898,13.585088066355377,13.613838288604075,13.61600607711823,13.627194099997082,13.68044183649496,13.68489461182631,13.685407430866974,13.67847001660027,13.675987230496474,13.681745319373203,13.681745319373203
33,5.824,8.917173798392517,10.593771139638195,14.506644421648929,13.18465228285627,14.557827426111402,13.341269922318043,13.32137740656986,13.336168833070307,13.98671105029286,13.687095004920605,14.289461101093,13.857370851583912,14.220241972573325,13.79547989610325,14.396286980426547,13.84929656579681,13.794126469542487,13.87354459918143,14.284232770600015,13.622900136715437,14.028337933192459,13.469206232532159,13.888043628885532,14.066673302298335,13.636037390473417,14.000669821063177,13.607271836688751,13.806890294028438,13.99148353626091,13.77632772233992,14.076811225692472,13.773794953550333,13.89890962001048,13.943542895636797,13.7359819070336,13.82570424393969,13.912634706798308,13.806156085055322,14.121613502296093,13.890390041153424,14.072318464075936,13.84733285456639,13.89434107750657,13.95049479262071,13.818820347049199,13.853424100135571,13.896953637625122,13.907429669948176,13.867153103190454,13.880325984298347,13.939859302552566,13.819838153183829,13.881315935137845,13.898950462268706,13.899789542543063,13.901835117387382,13.89359182829064,13.89359182829064
34,14.93,11.891449999999997,13.248418592246347,13.156948396782116,13.988231419217703,13.18735974846029,13.469937697421795,13.711793475504313,13.858264644791628,14.446031069573934,13.751817901256812,14.47838765642382,13.70995627114641,13.926057348093345,13.678991549446788,14.095437504562929,13.550914518883435,13.678006301648844,13.883822399203329,14.332174263353561,13.936085193034206,13.629485844975694,14.019190690471033,13.485463438376476,13.69378197350501,14.405712183571698,13.906996913970513,13.620356740744924,13.901338473649355,13.739184227353839,14.011989820924278,13.84125643126321,14.007817119033009,13.816945398592376,13.873769321113311,14.063418378133244,13.938206748393998,13.822969787120615,13.89849538229255,14.186047372342832,13.943738759618574,13.476461014585002,13.59772004522687,13.780107868968651,13.89413411317308,13.957512350006363,13.861391612500945,13.916879386635562,13.900864995878253,13.877738400759279,13.894936991742963,13.973115667833403,13.921782832076364,13.865194161871745,13.897266930416544,13.899864653909221,13.904674675933403,13.899882226931796,13.899882226931796
35,14.3,11.174499999999998,13.188671249389206,14.282092378048784,14.085791349450519,14.11771381914723,13.604656434096437,15.068445027157475,13.766833888932867,15.044643692384998,14.016356623059899,14.166813575344223,13.850407563002987,14.740212897567648,13.58817607070845,14.676044409407618,13.560972873748346,14.393716279209878,14.099239909442986,13.78372633086032,14.38376658538655,14.203724857668858,14.040348719993117,14.085288608001646,13.916685095998497,13.969942335027167,13.859070040494142,14.395259012313826,14.087374074567597,14.050268351174195,14.05072331153626,14.026672815741323,13.947720476810249,13.87630599737656,14.015267503985692,14.002325293329863,13.985219603298445,13.945571872072067,13.938674931618525,13.906113993627772,13.722026766573478,14.296494099093835,14.275364363860355,14.031831939842954,13.934462597322637,13.879680543771507,14.001024435921948,13.991446432826766,13.979900140930882,13.98110303675331,13.967672188160265,13.914877968461447,13.920592698194987,13.90405645815233,13.89486603264928,13.914615093066358,13.912838069950931,13.912969320300403,13.912969320300403
36,22.696,17.362439999999996,15.209497439999994,11.817779510879992,15.582296461146706,13.000565575982925,15.581146501796168,13.110360352462077,15.090375150299701,13.300456530134019,14.405598074220665,13.551563721348558,14.62877661940824,13.467531155588544,14.941270692436937,13.874074155428932,15.170413332182195,13.728367555638698,14.814150849175864,13.90338812267821,13.646885796331532,14.588106781912359,14.063759450331784,14.486994836221323,14.173863420189775,14.19517536609516,14.042837184313033,14.279183542710896,14.030418791725447,14.014403589615343,14.01984262944095,14.07777972959838,14.065437033373945,14.104628524236567,14.035567916964732,14.015903275977053,14.056415632734545,14.012801246428472,14.032055803482653,14.1172810268112,14.072717860311208,14.09576968960514,14.135619696553324,13.921858989063457,13.896942785744102,14.044859463917394,14.00577826681722,14.026398400998595,14.037986815698195,14.037693557908693,14.034194104749083,14.073304402885313,14.105017361102496,14.086237622524475,14.09059808212649,14.07203181478596,14.07365563421777,14.069901785950695,14.069901785950695
37,9.581,13.86002856029728,13.610766803760038,13.199651854909565,14.417092295136687,13.168597114048511,13.983151124300605,14.826252251644847,13.821414768189193,15.418875212486972,14.40145977858071,13.737615167048569,14.399981760108872,14.87168866715778,13.920668412428485,14.27819761906333,14.227201997663787,14.618858367337284,13.93226009572141,13.856525330850861,14.59182849671116,14.189611044969459,14.045860460598544,14.224897179799536,14.115978931160155,14.117703131704246,14.404135629150659,14.176492704804769,14.343141466862319,14.281350286390154,14.256741693974268,14.150633687757757,14.134619706955904,14.098658434937484,14.153110632130176,14.093640953138134,14.024987188268447,13.97804746596283,13.945961735049265,13.7714675709043,14.318954242208171,14.109717783247396,14.05084096285452,14.150410034564498,14.101436124269537,14.059867372576107,14.079269509199158,14.049309365987185,14.041809714458488,14.03524662788947,14.025306353824403,13.98353362692542,13.954431480115334,13.969475311124894,13.944089660100936,13.935165521686603,13.92951930227604,13.931710280817097,13.931710280817097
38,18.74,14.336099999999997,13.801474147619045,14.057194461088013,14.502281186987856,13.878291856311316,14.540013690031516,14.78361635690989,14.204343456939425,14.786913894597587,14.30304553340948,15.59455192187224,14.734683184493514,14.117428548473223,14.702902146997461,14.106381127442527,14.493490581465231,14.636308802830701,14.188323185370104,14.833375062596605,14.296128499380737,14.302275879291702,14.771423415855521,13.848611629724497,14.49993715554483,14.329886809592825,14.651478817004683,14.253021200376772,14.450176309691146,14.298391070320378,14.397243376738377,14.465042804894065,14.336069326800395,14.436452783233463,14.37414741844407,14.385191060033474,14.437164558837384,14.355373151042748,14.376389511908222,14.485403592270181,14.326472858228232,14.462728561949522,14.36729988388563,14.38495572199127,14.484395924990464,14.441512923345044,14.416636674663746,14.383558932430573,14.389464032202547,14.397996840711475,14.410255315582296,14.362159038322025,14.399265010340988,14.409139506442077,14.373323877927643,14.39518146930867,14.397814551336197,14.40052590129486,14.40052590129486
39,10.693,14.99888484234856,13.271455121897338,16.1479488219876,14.290934707459026,15.914378229958208,14.681310458641718,13.811041115155085,14.791752141864688,13.985613276483623,14.547634538401027,14.61883651286457,14.122670261823993,14.729993915913958,14.201030530843518,14.597528249873688,14.618152731134913,13.949750256453981,14.293584983822846,14.651368202568486,14.210514574434812,14.341320017692425,14.568607641121794,14.648437918208003,14.354363451013487,14.799507966128136,14.41907338868449,14.529848037533217,14.324586636460076,14.457634320221587,14.402217574510844,14.348694756529165,14.529021413674796,14.416323844439459,14.373247977018945,14.448183305761129,14.394432682290725,14.53948660461064,14.501355485851484,14.396949455815026,14.46028016987176,14.251073722865934,14.337982646839741,14.505349459471685,14.433634722726993,14.436183139115524,14.40113350741344,14.406884809521772,14.3963977839352,14.418780923685464,14.400101630454017,14.417744734266568,14.365146707462527,14.39651281665331,14.416866328079596,14.407170787659052,14.39926050360399,14.40222274094372,14.40222274094372
40,11.271,16.154623949491416,14.156162579754481,14.764450735544267,14.579277422782074,14.945602468614556,14.884422194584266,15.51196349678375,14.895867461778474,15.369552062599515,14.893868878705343,14.991772369996088,14.89588604924222,14.69776425046961,14.913091459421018,15.003789020581907,15.00386162217117,15.066004772339836,14.893707249525301,14.902143510756298,15.010107980012544,14.981591615746272,14.952703756561231,14.889136552758641,14.895653488501038,14.676644917225538,14.689157955136917,14.550675652579729,14.81195139269103,14.71009396319668,14.617237313619116,14.47468154312823,14.608593776506027,14.490770071923516,14.598721600979719,14.652169026469595,14.55040070584966,14.570487338967766,14.628759068539178,14.381356222874185,14.667328935422336,14.426215997557485,14.523571085984349,14.628602090199722,14.60162763832485,14.556427894745648,14.63714883646474,14.587291875481508,14.600457342982768,14.58461576009181,14.605430149821187,14.597363664302899,14.663039924976884,14.634276495553758,14.60070141228858,14.587137779799598,14.59499727604597,14.597384896612864,14.597384896612864
41,16.027,12.278514999999997,15.520319954224371,13.601747747289478,15.550169827960135,14.349322416032042,15.381967788842926,14.513062267232987,15.26996272148559,14.540665108479391,15.352414246912579,14.70735471223484,15.054453145363965,15.050642958771949,15.225830728233005,14.80982857577254,14.799764108948743,14.870317193032207,14.955971071364619,14.93560185164732,15.020013570314067,14.919851726115766,14.819424699646339,14.732288331356514,14.695297255507274,14.763186333007324,14.695790634466489,14.681372439124198,14.574163891623249,14.743301047965753,14.710354807099426,14.630787037696141,14.568221170369739,14.75884798010543,14.685383026853144,14.632037619756264,14.578662422968744,14.683142560027349,14.643613059317842,14.633757364502122,14.588520316490003,15.057707353178733,15.00014718028451,14.912361206095767,14.836786277613765,14.813682071111897,14.764927465045623,14.733774103262256,14.723739833455175,14.715822810334075,14.699365353946229,14.65543479393719,14.60643853454166,14.596144805130905,14.639076254978692,14.631214123118951,14.623301800317268,14.620360151239227,14.620360151239227
42,15.16,12.184899999999997,15.083301214224372,14.707185987235405,14.984943488175789,14.848797326203378,15.132464994135628,14.84826095662696,15.195464829590618,14.932229796326215,15.21506517164384,14.982845703303852,15.446942762552236,14.968086902661446,15.430101784177442,15.150890401567755,14.86693839709065,15.245798427581025,14.968841696425159,15.211197271911534,14.926237964464336,15.020783541162052,15.11266438989957,14.781528652337586,14.876277669031847,14.975393656758127,14.942834762734746,15.099803789773159,15.162116652505999,15.010816626003335,15.05290746452999,14.998363453986915,14.960689363506626,14.959878008227099,14.93606888946862,14.902250520031586,14.868076538506946,14.822579985015317,14.816893485205956,14.698979471429844,14.762796246782182,14.736486629570948,14.71444916226692,14.771503765352934,14.803217364856188,14.794956250869213,14.787899431286336,14.7702030869756,14.768853941982085,14.76563228581835,14.763724219553081,14.740029889500692,14.733736762495239,14.736942147260855,14.714977260630313,14.710635407100904,14.708427182907728,14.706500095947098,14.706500095947098
43,8.87,14.589142949491418,14.34318362375448,15.716852642287824,14.485170302710438,16.39530898226334,15.182743027753219,15.078839740277395,15.491562077308709,15.333343841628757,15.182060384519602,15.129905942693489,14.926509372988875,15.350338729628964,15.12416934770662,14.976185010537744,15.329210556990805,15.042069534932471,15.226242568857563,15.024186623694419,15.390849355141492,15.125567879249704,14.85611766588589,15.34822211176673,15.160269732313047,14.847193578813398,14.943146203284746,15.155585921009058,14.921271801082595,14.95213307190583,14.99324336639312,15.010950818177381,15.033808632314619,15.024840579702042,15.015395009657015,15.020989701955646,15.036063493925369,15.023651401869953,15.025907295058335,15.015700092212262,15.062288366457999,15.074157035108808,15.088501245166333,15.125386608687673,14.944378570485798,14.962163861943791,14.964847260805872,14.96977477188186,14.97066967653951,14.975403629202988,14.976761393720796,14.987824870836718,14.992028642640637,15.011607692365091,15.00328925332861,15.005304504769587,15.004402118851662,15.003971994455087,15.003971994455087
44,5.606,11.528182949491416,14.805617077978855,14.682889496705972,15.011675927390574,14.866242784147747,15.18227603361267,15.264478982046988,15.113060049363044,15.1627040576658,15.1046359327843,15.194138571354218,15.098178142372277,15.528772042193532,15.399412699827296,15.30916198081726,15.168806620524697,14.99465929347776,15.197997991358095,15.105422245329077,14.989907377455312,15.097868206103145,15.207952971716455,14.784636284211787,14.933954184151201,15.044759462788887,15.177567849525559,15.015861920972283,15.096325412095572,15.133359260144363,15.02487673439472,15.070696088993586,15.120931855589737,14.998042353153673,15.004383805598282,15.030509993090263,15.064015635208868,15.073078360686498,15.085321080369084,15.122240434566324,15.00144618042599,15.080601167726977,15.116825836969047,14.963554357130171,14.997412014290775,15.025078813895615,15.039687611763702,15.054957232926283,15.057987625494915,15.066171912024728,15.071400730961761,15.09924851765838,15.11373611123056,15.081554042109836,15.080681413131535,15.085402476325456,15.085844940216052,15.086183631576548,15.086183631576548
45,7.751,15.987932949491418,14.68606526375448,15.479990737053635,15.53331470110199,15.717181120589487,15.58345290645997,16.21432295654469,15.295468014977132,15.842580972678478,15.455841680517592,15.950316543143515,15.973389796590583,15.686270431896839,15.43881083771048,15.697009101187891,15.480448032771449,15.76098207461411,15.787026494662586,15.588084321240233,15.793409811445398,15.50550009837388,15.641708351405011,15.264207991876692,15.36355999560293,15.863189943146411,15.719559229073647,15.564779199728223,15.684336726778907,15.530159239973186,15.564390614768165,15.608411091181818,15.503025042653064,15.544448151418035,15.560505060857523,15.586839798426054,15.611585665888306,15.51639236690465,15.536301582311319,15.944018318004193,15.82694112376348,15.602443451157088,15.52551998392578,15.599387655767764,15.635809581965166,15.56794600966426,15.591978609973404,15.607394600342868,15.594021530827554,15.601778097776592,15.579684564430567,15.624706053219443,15.557581033849724,15.56704275080259,15.574867854127874,15.577945570590149,15.579200143229633,15.579495859944057,15.579495859944057
46,4.461,13.555271699491419,15.336423667378316,15.244792999076761,15.41811446769834,15.759538390822865,15.689609665993745,15.311796696690337,15.73736535711277,15.410961067474636,15.716605277445671,15.234313207847649,16.012215910854284,15.782906308619907,15.591343512637964,15.84434784063915,15.662759640629897,15.400389768606306,15.943644825935081,15.779705441004747,15.477923388034949,15.661864522103766,15.41428797793063,15.793147641034263,15.6237882876859,15.842277245258229,15.732780616871427,15.618178361482542,15.400933159373697,15.498981771637531,15.550873688077573,15.622175324632156,15.538803792166092,15.598805836902043,15.626581719767524,15.54111654973668,15.586350668162234,15.626580570797493,15.581990061090782,16.03324798022665,15.936460977470373,15.746077554811912,15.680843234989231,15.520871547313266,15.588068271198123,15.626220651892055,15.573277562765567,15.59855936779594,15.60557317064493,15.59567025717266,15.607290957474099,15.525127127838239,15.56129762568257,15.575655109900774,15.589751407876525,15.595214390123807,15.597923758457556,15.598906163321457,15.598906163321457
47,19.543,17.193,17.4844,17.9434678,18.127414003000002,18.399206514424,18.495285167212383,18.690160126110882,18.777149793247574,18.897388275707705,18.950974048823966,19.03089755223273,18.635962567636252,18.727573348304993,18.8083005868228,18.880301129314166,18.93729323219315,19.00210385634848,18.703343897973134,18.767997417829203,18.828447619238528,18.872749866845737,18.91698637563392,18.99962017405024,19.02352888639203,18.700930806571805,18.746402543016924,18.795791585349875,18.83912967339958,18.863061264503994,18.881419610362386,18.907221245558254,18.928837723209277,18.94787675378979,18.958588972221573,18.972030425860478,18.988017573936386,18.99967220488372,19.006192138425114,18.702695073012208,18.731265440529793,18.78646339057377,18.805376805809424,18.837094603159617,18.86109538665219,18.87132395585241,18.88072742047048,18.889999236583893,18.89195823887414,18.89521344767977,18.89845238044137,18.912632428071657,18.922087941650584,18.92705523811738,18.932598740974324,18.935040346010428,18.936256265318406,18.93686300905309,18.93686300905309
