,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
25,17.476,14.692846078091595,14.121889233210966,15.429900600911981,14.683375822183665,14.633093012204323,17.34695339988005,16.759723526858973,16.029529501127918,15.73962104211888,15.651486526096011,15.396840806565297,16.23092906397447,15.930216284532232,15.527603280045899,15.33534229949203,15.572942578673926,15.470817616616118,15.3980027699765,15.478492525798856,15.454022576038234,15.387160762211458,15.573686662869322,15.490841832738719,15.411543952055624,15.296004431499393,15.31720630417067,15.803440020543853,15.737276673832397,15.647969708267683,15.579221707433312,15.455016145496913,15.37422005751952,15.409092293491891,15.284970153393065,15.399803349454233,15.475050870102299,15.417143227235448,15.365683545529105,15.432499975712622,15.297432859737556,15.469614429364388,15.381726912414376,15.520813619692609,15.423134569388619,15.346363981453607,15.40278122970292,15.336736807648887,15.379263318231958,15.45915959107503,15.34678761467855,15.40376206526241,15.303910751324814,15.386417801493032,15.427820920587196,15.372159079412802,15.427860920587198,15.335255699799056,15.444027329712481,15.388481594839044,15.423066810321913,15.375180856994959,15.481902833394255,15.40132631264353,15.32434842640929,15.36464489860201,15.467770291478978,15.453651989844127,15.41273280312354,15.399989999999999,15.410162344335658,15.384138317282321,15.407133566762573,15.38555274085318,15.417622338453128,15.39687591857311,15.430549976536897,15.417571668050506,15.404160314903743,15.404160314903743
26,17.986,15.117448984646,14.473658426324002,20.19993986090179,19.171795983084692,17.958079555651864,17.017355341716033,16.47215479756888,15.776052491816525,15.69084961259181,15.673429041695137,16.026278692254074,15.73083167791958,15.589866070025803,15.840726329226463,15.734960412098836,15.545284738052791,15.460231979041033,15.42596502078446,15.39907939221638,15.569318624341582,15.537236198642292,15.50259338989643,15.468187402496229,15.430878658187224,15.382938568274326,15.542477503963223,15.41232606398051,15.382227628257304,15.57898660417443,15.54644452571704,15.430200654519632,15.392321677671067,15.632838728090169,15.572445060407876,15.510835310213754,15.4650132463308,15.437748959628884,15.416376664557108,15.391316981474217,15.838975894727197,15.758554951364712,15.681078037152345,15.624635511622644,15.577587661035707,15.540610528893279,15.49321403555627,15.461793282165857,15.403336654825912,15.373076089335449,15.661161213326547,15.526083422948792,15.439330522417475,15.353798759956824,15.584854960172704,15.558022973040606,15.532582049497679,15.488324128135595,15.43027357501148,15.404209608190195,15.368179830251874,15.463670339496252,15.406731347494562,15.337831459060109,15.51922340639341,15.463624825424587,15.42743473251814,15.420825491587127,15.401669875654548,15.395704550776374,15.456661178268295,15.444362725565632,15.418024152023909,15.407889037876117,15.399989999999999,15.510644033541041,15.496051460581533,15.489887645825643,15.484256720672638,15.484256720672638
27,10.97,16.247144712728822,15.519029539082995,15.09133302208201,15.705748732425086,15.03615606286376,15.623070440301973,15.483370374564968,15.248754160587024,16.738011164467178,16.331666025896947,15.999431437014202,15.80684975049909,16.08143554172902,15.667858468514819,15.469834533638247,15.268985411311318,15.898628632140088,15.856593134975517,15.827527014313237,15.810489494459711,15.772304339188866,15.735881321893068,15.69326571767314,15.648840479641503,15.65006462017664,15.611557777341453,15.498356926384751,15.463169408289238,15.407393923952506,15.345239678306644,15.99525128403296,15.917346778907671,15.851346321994024,15.732645173777646,15.678527215428312,15.628117830049268,15.574044839917999,15.569528872688597,15.54197229538282,15.454745413868855,15.370490031448629,15.616295181095857,15.5554829871367,15.465156457466735,15.39416456342895,15.87432256905636,15.836117285081475,15.7706608956441,15.736776844348768,15.641367513098336,15.480490473885373,15.394679780509245,15.69914122340584,15.633168533944074,15.58097637860879,15.55333827043328,15.467090196019242,15.404231264203542,15.374265083362202,15.4951063157767,15.446159956958533,15.38447419765642,15.655403504155833,15.575608063574629,15.515018982080985,15.475580484727953,15.462559218797434,15.424819579446332,15.413066931538436,15.401797117982252,15.38535609890466,15.503942143117047,15.483894206700013,15.470128955072951,15.450677876641233,15.434931294711774,15.427890728571862,15.419852183075564,15.419852183075564
28,13.495,21.632782483902535,20.39835028476208,19.486007954237895,18.497392964373983,17.324215062648197,16.399966354587917,15.857464686620258,16.271083342083426,15.985801005009373,16.098711812473724,15.991540776158681,16.367613238425285,16.069474981292426,15.807034782694625,15.781868986838859,15.72286882597551,15.73803425251899,15.763885275324022,15.786547164498412,15.773916235593184,15.887678597037745,15.941566616134088,15.946948556732718,16.08040048264106,15.945160500992486,15.920825158143517,16.01941958694848,15.95174794989086,15.905188399375346,15.879497627598488,15.851296903135355,15.805693933035547,15.764601983153293,15.739355235172555,15.74108497316367,15.729883964445724,15.723340896855994,15.767966281689148,15.759154909800047,15.711510760608805,15.669569552552634,15.58629696536602,15.557081058650367,15.504488562524548,15.490469513877485,15.471644838865114,15.480920379050934,15.462009924553616,15.455326635491657,15.399856171501218,15.887792368835566,15.826297947255531,15.721842168623814,15.680503066971529,15.649770260628664,15.63630389189758,15.61843478257531,15.604874109597576,15.612065600071684,15.591837056883987,15.570265252977768,15.557188298125581,15.51008492489214,15.47584647463036,15.434886944648028,15.416284606334575,15.408807861856335,15.401662436399368,15.400546484849949,15.396116338649835,15.515171300194636,15.495656950043422,15.488138241526574,15.481565623239181,15.466471371353808,15.46179152238082,15.469773859233866,15.495415125263632,15.495415125263632
29,18.033,15.180110613752818,15.687242008995858,15.40614222953118,15.218712894938871,17.067671575826928,16.221874882127256,15.930789687766321,17.86801353119653,17.521531312765198,17.084253863264973,16.67104239893182,16.34440532255395,16.124314753398778,16.133762727484537,15.988950173504058,16.521878236990627,16.38371888302188,16.301406129409113,16.23970286827155,16.208187877555215,16.14925176769526,16.093043198497867,16.031182602625744,15.962590906147986,16.26186201032383,16.221380275588068,16.087249863268752,16.04329693519324,15.967426933804001,16.023589637905488,15.905941936568027,15.903246770513807,15.918968954653518,16.181929814421096,16.118834582048468,16.071907695323905,16.032514296029923,15.983040961647516,16.048665504956347,15.931099689843878,15.981227869657216,15.952999433079098,15.988574145018166,15.98469931374819,16.14069304037378,16.047572777404298,15.98996101712888,16.115236357757652,16.083945492322933,15.986027107279426,15.910298169031435,15.970179975914647,15.93528119422358,15.951098182688614,15.938259973975764,15.954510914620915,16.142830437515755,16.08312737784426,16.034675678959157,15.99768956539473,16.01050847738533,15.95251373012518,15.951223216625595,15.972148762771159,15.957064378896098,15.980320918036385,15.979767699173381,16.055950975895335,16.047255645516692,16.035370562014375,16.006528280240143,15.979660441998119,15.997605841852408,16.00569701814835,15.97935120986766,16.01723740216439,16.005972140123674,15.993110060620056,15.993110060620056
30,23.937,19.99076404284318,18.854446188544227,18.02099303726866,17.117862434716294,16.130338540477542,15.75435788723201,16.76455587005886,16.000549672676655,15.88840729494846,17.334735877236824,16.921620994369334,16.56828315272393,16.38380200772919,15.952339145387887,16.572060255345363,16.32683099108318,16.192626035667274,16.11286624251438,16.075665489231735,16.049544317813062,16.000695176708803,15.95410675520428,16.27542946877432,16.21625355783632,16.09976723816246,16.066193312982456,15.954950935229478,16.21184543210458,16.11589179447817,16.042032961201507,15.92048411163942,16.209578862121752,16.140739133761656,16.004623944407804,15.95245856760692,15.972076810979448,16.177116757680935,16.13488213042923,16.102541836289884,16.00312076466194,15.90421771120072,16.008081052763437,15.937644766181494,16.285212183275227,16.20024028917123,16.103720160332454,16.0314517586653,15.956890724186481,15.965869811818694,16.204851129087842,16.033555916126325,15.932834193530315,16.061336035026745,15.99212130282775,16.032354308716478,16.000189686832798,15.89981607645012,16.109597794929346,16.048989593478872,16.01079215431731,15.958825255800372,16.164748976798514,16.08316217861417,15.999038925115023,16.00231308730538,15.956258556468526,16.00001,15.95574902666355,16.00110784166216,15.991165232318235,15.996512169644115,16.02403363776948,16.000563334816764,15.984448228544126,16.049162196356384,16.030609590348405,16.02112948896086,16.01030561133527,16.01030561133527
31,18.984,15.88893236998529,15.571396596477072,15.94680760607459,16.338320194265794,15.477974953427635,17.163080957879515,16.773345175922053,16.30349850297393,16.025428214276108,16.008568932701106,16.665353814080248,16.352209915689713,16.149459694504756,16.16116816108316,16.054995442367446,16.025417064880326,15.969115374090604,16.294982322803232,16.245267656251087,16.235950232504347,16.218525740316096,16.221374909494546,16.147875638363498,16.12781938237406,16.095530280887335,16.072769055587557,16.03511636252126,15.983804977498147,16.269072589475957,16.213863239927086,16.156253606599837,16.077718216532666,16.05178093719269,16.00049575968273,15.943515036853329,16.112999926293345,16.06657458995996,16.04303065410343,16.030860831849342,15.997787923140146,16.297639872590498,16.217633666687274,16.16483302817798,16.070311487597056,16.038513909222036,15.99486560685909,16.25946178490211,16.230018837858303,16.200942222697137,16.10995288253162,15.944071757070128,16.167824728789615,16.069696715680337,16.04337778643442,15.998892655959091,16.07022422003081,16.031883068995516,15.977607360204573,16.1731850696045,16.155228743375865,16.11651717702098,16.062711843974345,16.03196067299638,15.970375317516657,15.998918847787136,16.121425069500972,16.107754335941717,16.090725979512836,16.080481983128667,16.074818536715448,16.04712882815084,16.017221026659936,15.99999,16.04286080271083,16.018584291674358,16.011592319517824,16.001254847321476,15.997657189425423,15.997657189425423
32,20.436,17.074025238154363,16.186261367230454,15.76865747659242,17.853140707735434,16.750175674471386,16.206503816288404,16.032658985506338,16.829597869764374,16.55616294674042,16.334225426848008,16.13249000889132,16.170502572860723,16.42861469912713,16.21153001297693,16.12955115626894,16.10820331946089,16.027871399080713,15.98948820962722,16.081819329554932,16.06313025240751,16.054549034054578,16.12423400129426,16.035742117413555,16.04759334016746,15.9807928164811,16.131326612291037,16.051060577619463,16.006290929218878,15.96032713868305,16.27744712108864,16.177987726105446,16.118775224978542,16.07361852147645,15.98777003046119,16.32363996803929,16.264641247902595,16.207510672522467,16.182001496716737,16.161342576625824,16.089565671129204,16.040867626099853,15.959646930225428,16.253671402763523,16.15505074343088,16.101517375308067,16.05444023221474,16.019299407790115,15.972194161403989,16.08729139646788,15.977851122096418,16.19025735204837,16.140035855709435,16.03858109081444,15.993092729392362,16.20797769844598,16.19189702425605,16.127076338638663,16.060487998321456,16.031003010817653,15.989668909458638,16.109123136681706,16.043755284713395,15.990505059936124,16.182856355408184,16.118976240974742,16.096199743896833,16.082060941373438,16.053831605135436,16.0414103800056,16.03163901533259,16.005591348469316,15.974693251670162,16.04911958659509,16.041230853891737,16.011685587819954,15.99999,16.05510081120236,16.0532029659247,16.0532029659247
33,14.605,14.838935281079731,16.103669015035244,16.376106629964823,15.662633854849213,19.33295609881158,18.2563233362729,17.618204189062684,16.772052166591422,16.728992562918542,16.323538789025164,16.0004497500486,16.346422307456105,16.05959251634822,16.57365198764616,16.318693521664574,16.075547740025105,16.02252961000108,15.98543319862192,16.296851636109373,16.294343610656863,16.308639168324916,16.232521468173104,16.215895469707956,16.290667188699565,16.31809156946908,16.263786861061842,16.296649531039474,16.31345187584211,16.202795935016862,16.167023625808177,16.05449868795443,16.080628827782125,16.075557640137795,16.10433987702445,16.066992177292033,16.01445159979928,15.988872513358666,16.24374397384803,16.239916857063374,16.231006121637755,16.17637769197262,16.137089840804045,16.098424342324172,16.052106211046826,16.04332199245431,16.09791201094251,16.03753677051386,16.053634693665202,16.022721054591486,15.93395769328784,16.29790597398441,16.21186509762241,16.127888207591322,16.122497046102374,16.07798499386915,16.05102079585906,16.072642429081245,16.01853997809648,15.9682755812996,16.18053252538514,16.138593601485983,16.085057300332952,16.02373936026673,15.96264925853887,16.249758201150517,16.210488474037763,16.198746568317983,16.207804208348506,16.19751576375127,16.1915350361574,16.169831731628285,16.15486003741591,16.13751857227231,16.122850093450936,16.109121346353422,16.1070936583834,16.09581008324565,16.099220119425688,16.099220119425688
34,17.876,16.851894315667874,16.574760307113657,16.40638713657802,16.40071265715089,16.46920787528932,16.182569756664826,17.23664098001453,16.9019637947686,16.569903233543805,16.522898891704916,16.516120622365335,16.180511468178267,16.82640945839395,16.324439748908905,16.215449731099174,16.276573108054084,16.386645524850532,16.301121147897796,16.241385593825513,16.25807465216087,16.324092139437365,16.269745144300455,16.366937619403526,16.268455239230025,16.3281423771734,16.27135353707131,16.342140607689604,16.262068035819528,16.262164038511187,16.229124307986655,16.305627346004744,16.2111266480034,16.24061976600404,16.298935820365756,16.263718307280506,16.29382494786559,16.309703658123663,16.242310338617468,16.267144219220768,16.330207086002332,16.21660797059644,16.2394526423907,16.231940102429586,16.25910255574944,16.302303519419958,16.178008647606745,16.17852119170784,16.211056372598495,16.207004468777225,16.27052631541823,16.0884413432225,16.089815595152487,16.147775140988674,16.14238957255384,16.1157004172924,16.116075524063024,16.160431105236103,16.199206813174293,16.1995435296878,16.201481496693745,16.16124674871568,16.174532320713215,16.216869495939786,16.157473728964874,16.142685346558316,16.139439322219012,16.147489258839467,16.166947259174407,16.174216823326372,16.168283897111273,16.183130453118878,16.180419729533213,16.169990070250094,16.174345083050724,16.182992775571368,16.186353568748338,16.184907132191995,16.183607315559435,16.183607315559435
35,7.406,22.664548231384448,21.57527080371866,20.769485395085816,19.900411084660046,18.869090715858597,18.041497520660734,17.590024293107376,16.97711469264397,16.758036515403244,17.04227781356875,16.74478271688487,16.509617584730577,16.554299222278022,16.237567328025676,16.85115977257237,16.649532559373046,16.557564753277603,16.498190320122813,16.45713491327048,16.428307128201038,16.374396355287786,16.322980552361862,16.25071273209229,16.390758256362226,16.28785610401558,16.38309748220913,16.26109069946856,16.40352428999872,16.339456700818275,16.2853348449165,16.562800092287397,16.496802153502696,16.445919624348424,16.345310786172764,16.287929299267685,16.384942627381058,16.338526672326,16.292952852727474,16.36164397728486,16.253256829758975,16.35026074214755,16.285153469519148,16.354048521502158,16.27627164915249,16.442775481371463,16.356956470950486,16.3038618586955,16.249082880280895,16.28707869350541,16.495471250856916,16.36883265177798,16.294369053958448,16.42889631740922,16.377527232967815,16.332777474265395,16.309080451908297,16.235131014607187,16.3585740472848,16.314057867169627,16.28007597321997,16.263134310926993,16.284492980276013,16.436884608441936,16.37450093330867,16.3223138601483,16.288344377595344,16.30716354620195,16.274560395589095,16.29828935360096,16.28739913046129,16.33460719006968,16.309808075997154,16.29254529257732,16.315358465061443,16.291085561187334,16.29973343050177,16.313482687765944,16.30163510041665,16.30163510041665
36,28.459,23.767765075119918,22.409735123756175,21.40357443659113,20.313297789039723,19.02763271169379,18.03433388942812,17.419108661202863,16.69259953549413,17.15362087266024,16.800031135697846,16.66163656231186,16.773149026779322,16.743687619324927,16.921677728272982,16.664355433869073,16.66941354835229,16.671963703721804,16.694258939489956,16.66818988068898,16.669007683955297,16.670537055916128,16.700311667338724,16.70215953507296,16.678191135759203,16.681028300451878,16.667249314151288,16.67074692853545,16.65138794985573,16.653507649879188,16.655139256293513,16.51602334348651,16.5487965799614,16.550824817135524,16.55483520319583,16.557122496433443,16.502524105227984,16.5046056342621,16.49720407128265,16.46722177565248,16.472470328976286,16.44641462013126,16.449704464203762,16.38404420596601,16.388450793430046,16.31118052986641,16.35601345363934,16.359167376815506,16.362421354615716,16.32655304831583,16.21431049515097,16.310859721528427,16.315608678702127,16.21492891957389,16.383987185902964,16.38651696182474,16.38785659265885,16.39203707343322,16.323611072112126,16.326397073753217,16.293560434322952,16.414980332341916,16.372420169963593,16.29767841988772,16.411467390007715,16.360902273294368,16.31825066583864,16.304168538974785,16.306282114173545,16.293528673190053,16.313022467608675,16.286957532391327,16.36327987588055,16.349604225186305,16.334691220392454,16.323704834507133,16.312967711324298,16.29999,16.339326530629137,16.339326530629137
37,23.595,19.706629640911526,18.595004930678545,17.79902017970208,17.039396763150936,16.557931005638075,17.615274169611652,17.045733642907912,17.269769839426463,17.17061987014622,16.88565391182286,16.594902081383623,16.833666842807517,16.570239549198437,16.678122403219966,16.505309223433724,16.55148269966973,16.614389920974514,16.62919176632714,16.587968816278586,16.595300193269477,16.63274284679502,16.650249514045996,16.72557298916412,16.66052126903801,16.68612848620783,16.64866690669985,16.679193283109477,16.626454373590363,16.675162466537557,16.683279778369908,16.572079444535174,16.588793810817634,16.573002203490276,16.598763748666737,16.6077973419242,16.564142760115672,16.576139463100738,16.551036756611918,16.527084845244623,16.5555584422033,16.481572467774896,16.49898762207628,16.446606108282772,16.467670402607908,16.4059202976025,16.380678540482116,16.395398858422755,16.41058616170042,16.382024648016632,16.292647212926216,16.537597221909426,16.557068148814594,16.47543628552417,16.432822897485675,16.440575617241745,16.44702106904959,16.4246818189801,16.370245974842497,16.382631726315896,16.348718502229566,16.299288923506264,16.423417985067537,16.363873371927763,16.312843466142787,16.26142960157164,16.3236633168356,16.312507450439522,16.303090719942514,16.2929986232215,16.326883383164834,16.30621956727866,16.285870186730776,16.332358135776882,16.320563018118158,16.296491309882303,16.320080839843,16.30979927376742,16.300052998287075,16.300052998287075
38,28.298,23.632812837213365,22.2829515023481,21.28333684707263,20.20168179847352,18.931280129231883,17.89428990907893,17.284613154182516,17.051349618426233,16.820429123105527,16.584020974221247,17.119750417194002,16.83810540328529,16.668045652278956,16.95973034633901,16.77229391291678,16.87401952820955,16.775601297496348,16.82964622647604,16.785242241459294,16.81171237963128,16.753100481474885,16.800857971971123,16.721547812161667,16.717658969448603,16.813444011417033,16.773371165608907,16.88635707781209,16.82953400687079,16.75282858234531,16.749331203393545,16.74235909166768,16.73889020381732,16.72385462329185,16.782551551343307,16.77867746298487,16.750821129427766,16.777940251449177,16.764087374873274,16.762531796812816,16.756506773556676,16.734452749381276,16.772727622883412,16.76926395205256,16.8147030870566,16.739938283042974,16.71443648966209,16.745733538900122,16.74276218871488,16.740941692721726,16.735244821601317,16.599402931593367,16.596461831657365,16.573405383720825,16.518757503106063,16.516906375315223,16.516160122963488,16.49553261669848,16.46169033911265,16.489034801987295,16.475953680595513,16.435141577144677,16.39109602531161,16.389372924086356,16.324181382909707,16.292740418492194,16.376705362722742,16.37372557586612,16.353792415673965,16.353534476185633,16.34203647567728,16.32938090207438,16.30922700034492,16.301177669762144,16.29400569305939,16.34995935378377,16.335599574972555,16.335355896565506,16.322887213012613,16.322887213012613
39,16.982,14.318039318557169,21.649277036070796,20.68018138346388,19.632615629449877,18.40680779391929,17.393190557057572,17.071285841655964,16.448032209259186,16.50770739924834,16.60136198891428,16.644756230555203,16.500544611066694,16.622765418495153,16.73782485622147,16.632040655581836,16.577964429191734,16.52956588319614,16.532160951658287,16.510420333935397,16.511746489270532,16.483110895926636,16.48563349466892,16.464177879090247,16.445579111701495,16.45099886370544,16.431642816084825,16.4382407001559,16.411037595788844,16.37431614384476,16.358868550572176,16.32807339005981,16.251310682745874,16.380018560745476,16.351545067680664,16.3353054271176,16.30925818055056,16.296365889726122,16.387156319119807,16.380371627497205,16.25125052071702,16.397128712637368,16.378419012180636,16.363550431576904,16.34146559628951,16.26826227430936,16.486345911391393,16.470631669910635,16.404510663256673,16.396258909283613,16.370436727263627,16.30534881340192,16.217253117923907,16.378453474723695,16.317669943257528,16.30519437859412,16.27705967269016,16.467402678806707,16.401919607094165,16.389116581324952,16.379343257046038,16.3335351158053,16.305790983118328,16.289190015235167,16.36963427823715,16.307597773687316,16.26721712324394,16.289704010067656,16.33680302215384,16.33392425646064,16.328257095615204,16.303444044143827,16.29653595585617,16.309666896218168,16.29553292348532,16.325273240413164,16.309037848017123,16.30613848222677,16.292044267537626,16.292044267537626
40,20.299,17.054899604589885,16.79010802583134,16.67263854333207,17.207107931606092,17.225255401210678,16.46617325245669,16.583924345349786,16.828321425624967,16.545007169375317,16.302740767538467,16.250476184307615,17.38066048704062,17.184497558443436,16.881930701797838,16.649203529424433,16.610574657995315,16.591099095664678,16.557303234629643,16.524360975629165,16.518102914599815,16.538570129959986,16.515110459907003,16.516424023392087,16.52567031480831,16.478924548084322,16.480078468181297,16.453930898378346,16.42571869257214,16.411752933889506,16.381241648331297,16.284021673050596,16.40136975368495,16.35636338902491,16.337131982560635,16.29164171455074,16.372524108314664,16.34756485092373,16.30686644711219,16.29423693525481,16.490663648709845,16.42438517122749,16.365817183349005,16.319273260821575,16.277731096274962,16.411404518625183,16.33501156268245,16.287748673552233,16.38762620734211,16.36196433094283,16.313559002619762,16.202611501472784,16.338135491826705,16.266231713559783,16.338252514859647,16.29848421265434,16.333117950227876,16.266992777602432,16.36604444479514,16.326288006503045,16.295939511498247,16.350099883830453,16.302282453193026,16.24935247227657,16.295387079914654,16.386759294567845,16.356243586468043,16.346168325570837,16.308252426432947,16.30279776977529,16.293082098396688,16.323579538394643,16.301483550937583,16.28610242704731,16.30773982310046,16.286109540970415,16.30540457715245,16.296167749515572,16.312932957991766,16.312932957991766
41,12.049,15.931600285207015,15.475913459925614,17.57487920255827,16.884903086289025,16.137332451060537,16.944705788133398,16.407830907027257,16.000484336632624,16.099100311317127,16.29168438775358,16.70231690666379,16.448976047242944,16.316666174525793,16.002402227653526,16.033302813446845,16.182923744012445,16.43624348119878,16.376664402244398,16.32629282112281,16.297391475949844,16.390483167165858,16.344765523946798,16.271220603249233,16.350911002809653,16.25995979963864,16.31471857178461,16.19164936687102,16.205653311288117,16.318272411688028,16.263425176623944,16.26648208463679,16.33519287860616,16.284333139858386,16.409748020991294,16.338096943112728,16.276340573342267,16.277583899703007,16.247770024387602,16.258749259970056,16.251174388507565,16.260532640599326,16.262384064127396,16.286442505433094,16.28845480372829,16.302176756540547,16.196938421593536,16.198779880873637,16.263065069282604,16.253707755399635,16.256324231947023,16.172542472593925,16.1679737448097,16.17895941990261,16.17579393356382,16.17743585822634,16.167541166719335,16.093478564808084,16.090552594296888,16.061431255200503,16.051303877539027,16.049401839506448,16.052041242528468,16.054962845586683,16.01590195101408,16.013505703382684,16.003551215398094,15.992477791165628,16.10466012770246,16.10510819727874,16.101810461845155,16.093256443869052,16.094372296841154,16.083360105676825,16.082732167504915,16.067284563881664,16.066585870669325,16.06708062705341,16.06647335364295,16.06647335364295
42,21.651,18.08987525961714,17.078349784974133,16.377093575698108,16.338065889305337,16.211490874311878,17.293836645873345,16.850689481347057,16.173323124406274,16.252192805592916,17.017267916106256,16.600898899211355,16.41903994043365,16.334049228035987,15.997889448352227,16.666849995111857,16.4313922691444,16.312681277892068,16.267588301067416,16.364853397865172,16.342598411782664,16.271973315914494,16.384120052256524,16.31387991005721,16.230540449713956,16.453025129894872,16.404348300559764,16.286222741924295,16.39269798374211,16.300073629403357,16.258152452407682,16.457177786566994,16.371110672513403,16.304755381413443,16.173552611910118,16.224358755503552,16.27315159865774,16.29721857527328,16.305106688559384,16.27391955581168,16.396409868986613,16.299458834951796,16.33316395462912,16.26446747715988,16.323378750354305,16.242205787963346,16.276651464137657,16.304238962045922,16.23180018251983,16.219713277120963,16.266951858332938,16.27414008371908,16.358231626925537,16.251580873549024,16.243538106460736,16.266888350098522,16.254214977187743,16.19709939155528,16.187716037169025,16.16431603917564,16.15048763897636,16.14405231114041,16.172617496520157,16.2042368181121,16.193546309883462,16.1846031635578,16.23553027592787,16.229540534477177,16.209598288547607,16.214984524964347,16.216965702624883,16.205912810252084,16.21899984427944,16.22212989402657,16.220048600801164,16.224444775639018,16.225289427231836,16.23075139267911,16.228665239208837,16.228665239208837
43,24.233,20.23879000000019,19.08847080437564,18.243162318885073,17.327185265255437,16.49309279494672,15.84838908149535,17.33703426472802,16.6399631832152,16.42625769328237,16.165721743032737,16.480540088635294,16.321048024449453,16.245396708083177,16.87858518064722,16.617353166004662,16.47342036338003,16.400853597506913,16.34253289352236,16.301807206017696,16.28361591448086,16.343470706600314,16.29335908713254,16.4822232652926,16.412065918783433,16.308210924827623,16.26828312534186,16.585551871923254,16.521800371988817,16.44401125286271,16.389475185264544,16.257206494496035,16.27744400255851,16.367707992324473,16.258307716186632,16.310230129479233,16.258260006407898,16.272736813503528,16.28695096452458,16.302705663187584,16.171755976413447,16.22123045947746,16.2418440419168,16.276706003991563,16.31929066132239,16.238640270520506,16.295600123697824,16.31201030439339,16.251908782426444,16.24762012003158,16.275844605783796,16.344239798970122,16.254034711425962,16.3079594719774,16.24627896480479,16.260298983048923,16.250874959041035,16.222198096571578,16.239452608124378,16.23723195596089,16.22780451557719,16.239941399216423,16.25681049359433,16.27548320000281,16.294736422946634,16.31084270960249,16.269615048077007,16.265124725015394,16.23919973420091,16.24242034261584,16.245863181321354,16.237597428741495,16.245421125661046,16.250867238980646,16.254606632336365,16.262238059884815,16.26974793732737,16.27299211915649,16.27669615413229,16.27669615413229
44,12.328,18.926986209344246,17.857054986813093,17.067713540765194,16.23530711412786,16.164772253996926,16.823716431803202,16.278008500329616,17.97633505742485,17.616361266854756,17.164677022923247,16.740884296082854,16.539768457231386,16.25156991275463,16.924205693855015,16.64881623890016,16.375506222496274,16.246517395737335,16.34105176909077,16.282760504833707,16.368096035918654,16.290886568141733,16.39422543888124,16.28946136045246,16.40383220895148,16.255554293681772,16.321789720998144,16.146834009414953,16.12591540666705,16.174165528434944,16.262578028763638,16.217249398760025,16.177171624435676,16.164072883404188,16.232494574398196,16.210397835377503,16.192693538239997,16.16412655006163,16.136077859386845,16.129986963731,16.086208088931762,16.06776157655952,16.028355735069503,16.015520319810683,15.987258354311303,16.273411904111555,16.22021576131099,16.187304305427247,16.224956258380825,16.20717670517798,16.151539217616303,16.10448066249356,16.07461207890354,16.054354496702356,16.003973016269708,15.977241698530204,16.088278174170032,16.025621268968283,15.992853293928261,16.21618957834243,16.174878382802007,16.151223776894515,16.118346162558996,16.081953335170326,16.04442908967842,16.013038176260917,15.99965685113867,16.052416051726027,16.00618166577242,16.000052465011215,15.993500333582665,16.078847704533914,16.063787827987706,16.05330457498172,16.046106596471823,16.03141682027871,16.026424288424366,16.020169839878758,16.013028841812837,16.013028841812837
45,18.07,15.292121574211787,15.544854922137917,16.621396050154416,15.951414500962048,18.28399845478376,17.26215705572566,16.661812298711897,15.999449560799196,16.53072628953486,16.235669667767226,16.593509271836968,16.548356160883785,16.32890864257815,15.923091303914246,16.29086478350191,16.163472026417363,16.27889069499585,16.339639106125283,16.318618587582797,16.281361412417205,16.330875554040226,16.263822840879893,16.331013235962775,16.248309081309845,16.379874307405316,16.331890210656834,16.199276207696663,16.191001491678122,16.239781613578746,16.250090731627317,16.232106363260712,16.22151471400238,16.21334885439975,16.197202690657868,16.187993848769597,16.18114480068934,16.173797984090253,16.166584462491635,16.162855804878223,16.145855888625057,16.134492839124835,16.12445170706098,16.116472029257512,16.104619528024685,16.025496830374443,16.013294814429003,16.005745656006244,15.997957009122398,16.13397151614812,16.120113736719052,16.10103557154951,16.08981759512959,16.07772787399805,16.023420066451017,16.017025727058588,15.98672922267783,16.267675344929387,16.258552216273987,16.200724126256258,16.163976542008854,16.157940745469126,16.149551572061764,16.140265443919006,16.130690618957576,16.122680797643063,16.117467064262012,16.102953086199573,16.067987965653224,16.066477403862837,16.064862609411296,16.038095606828545,16.03450108788434,16.031998925837307,16.03028089913009,16.02677471641669,16.024810855871344,16.023318824616826,16.02161530235981,16.02161530235981
