,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
24,52.97,90.57157694813688,82.94083040405394,77.49768109581522,75.23375403071503,74.04289639450515,73.1305056258702,73.9646174005353,73.65503749675895,74.09935850602368,73.40423451388247,72.69515180630415,73.84590608426882,72.97292096468814,73.2658640439876,74.53796492044286,73.42354883140185,72.64247398492058,73.38698122159109,73.47411880505214,73.11403446424436,73.40882548795354,72.85930778929524,72.57278013369017,72.53331329003699,73.00262098792821,72.86003872117018,73.35482804077357,73.1549919965328,73.15319106268403,73.3252150748122,72.99167944310071,73.60534442700921,73.26253965793772,73.50875752262209,73.01144304111804,73.044448770353,73.08802678093146,73.11017930332358,73.23977733677977,73.40773236201692,73.01121961050234,72.98428847395067,73.02277602755288,73.17022834591485,73.01063069082996,73.03147902346842,73.18885469509391,72.92386761328336,73.12341017617194,73.2016060115356,73.21053825380983,73.25464456987706,73.17194700562051,73.52754945397011,73.27106014600778,73.29734799400963,73.2764409889101,73.26476389679866,73.22329304623537,73.17843471120574,73.25673204005318,73.21429591626509,73.18427202296162,73.36917775325935,73.32988993519854,73.28716344787593,73.2745975775259,73.33457484330525,73.33457484330525
25,72.585,76.97897596077112,71.3178102624337,75.99224505248661,74.75084445537337,73.82271284788057,74.05933534856155,73.26269591946007,77.07117872495505,75.58301292981552,74.52945718654523,73.44769592689613,73.41495520785597,73.19176790107606,74.64946259354359,73.50436940735794,72.93917685620664,74.4398252170825,73.70414983083496,73.23749333646273,73.42059090990732,73.02374863766954,72.95899237136965,73.37282254122375,73.69528730620372,73.29737897051662,73.51035735932795,73.01646136346245,73.33324664570969,73.69748047445258,73.32289217378242,73.78762681381049,73.16970284110126,73.84019280018778,73.41778883994094,73.07443622446512,73.47760926692895,73.2771747433494,73.55037789027539,73.41314184601012,72.9137439084453,73.34264917434918,73.60852506247822,73.43213526531694,73.04524341822928,73.271519968889,73.59892397548947,73.38692181777704,73.7577947119857,73.43307828123848,73.20665236442,73.50926105431068,73.33629970342604,73.41966609917004,73.11079571893536,73.46990031362117,73.332524638458,73.3501662358744,73.37399729913693,73.3601244847549,73.41400083034107,73.30849632880329,73.35132942004849,73.41293159336598,73.25231188363121,73.31403061433404,73.36517459977848,73.41033355675233,73.35814904960618,73.35814904960618
26,66.056,75.71151544880281,73.18218811993931,78.25966477252928,76.0487960626372,75.03117321882397,73.39397319579363,77.33384450236659,75.86077937490674,74.58864522009988,73.62061467374501,73.01949025479239,75.88222093655885,74.53966637259266,73.69945973226766,72.87041247625677,75.12399585735248,73.78584364174338,73.1060705611524,73.78550692343757,73.42638538996094,72.87659035413505,73.12178078353395,74.27620356229923,73.69021118225675,73.3573444987889,73.80600343019158,73.34035621034232,74.22341830481587,73.48075695840792,73.14116659394303,74.49323469956147,73.90506124642515,73.62068606889217,73.23765287268523,73.58399941919069,73.30133041397139,73.59736917205721,73.4052706827662,73.27716929138502,74.08031920515228,73.69851510228673,73.24729920673155,73.48556378623795,73.06029166556867,73.69390069111391,73.40718894022453,73.20949430511948,74.09999708259276,73.79343384304998,73.46059590388711,73.1575663844516,73.39215279322426,73.69450807969567,73.40347574827295,73.18767418223474,73.35565791357898,73.42343747776354,73.36920974351442,73.3873692428113,73.49826456278979,73.39928470114492,73.54394786943669,73.40031555895548,73.24996253253438,73.39215624525397,73.49721831544768,73.43753348179465,73.38864023674226,73.38864023674226
27,104.09,89.77182954787288,82.17244866467063,76.7825552995135,75.9907773119786,76.26710641495633,75.92569127986525,74.72536472005837,74.0455003189248,74.79571937146913,74.18737737648199,75.10082950854822,74.0676969670283,74.51319083243287,74.02340198614299,74.11322749720631,73.92207723509324,73.86887147781681,73.92625650439172,73.63410173359411,73.47150555765673,73.2671166497071,74.46315680234308,73.95644825996591,73.73174384274473,73.88390943263525,73.58806151408075,73.6303175545576,73.25085952473269,74.502771406644,74.01531569818943,73.44631507278665,73.50073248633532,73.4432045197304,73.09748836188727,74.17478183306727,74.12411203822111,74.01580775879893,73.98194678695872,73.99252354555323,73.72386737735957,73.54758955577302,73.41701302967597,73.32507038677117,74.3111245780498,74.03443021274958,73.9848000987402,73.91063360346304,73.45689768185122,73.27136802173773,73.88441921529551,73.79448703488322,73.70250403837461,73.56220923290542,73.58885749602237,73.54527006070016,73.46497857638373,73.42982905999902,73.39088686885867,73.55824165550212,73.48256357055777,73.44664298597277,73.37519355158005,73.5975192934931,73.6112575006139,73.53675647417583,73.46509739535735,73.44785164478394,73.45248269836132,73.45248269836132
28,98.907,85.39982182180901,78.24559339803655,73.68810313651328,74.9333908714197,75.19675100972557,75.93048829405795,74.80706687828973,74.35641277839916,74.45743327777414,76.36080318546932,75.43734848997342,74.46456615357435,74.52410882197871,74.01108975626259,74.76103509788405,73.87977817367187,73.71192331805553,73.48515275359956,73.21394029382502,74.3303585308749,73.89902867333738,73.5279953922527,73.21940206887056,74.664265517906,74.31552789377527,73.9970485390376,73.82609954799362,73.58610506596942,73.35958611802668,74.07623885326636,73.71625621824072,73.5073261016688,73.394576382813,74.11027420313195,73.7792299460915,73.69671124103341,73.59603276452437,73.5406191121789,73.49449709530674,73.24574168845147,74.47988818083968,74.14461840941728,74.05436238961246,73.86424050375662,73.6923412308348,73.6045390895132,73.48693190013076,73.20672781097933,74.13828313771708,73.97112427465026,73.79250015649691,73.70017223952476,73.61213999707508,73.56314685654947,73.4848067808089,73.40442551815143,73.38252077268015,73.46924127342209,73.39473337735873,73.61093149137224,73.55215705787502,73.50729772135071,73.44565211679367,73.42074376798338,73.37447810338982,73.57936598453097,73.53584246807976,73.52764858915047,73.52764858915047
29,87.416,75.61876021609088,71.29554855761441,81.51861145949881,78.82204304055726,77.47716345383625,75.86646032710564,75.00814445245828,74.3354741508424,75.45833362613743,74.38117553375528,75.32637923267544,74.25973383225121,74.26105156084162,74.86132182403618,73.87300105059781,73.83711185371733,73.84758833287927,73.48173729096582,73.42036968925876,73.11436855205629,74.44253411379644,74.12546308750389,74.03312762507326,73.53550783079544,73.35655602505611,74.12491858924552,73.73414537586044,73.66764530392906,73.27339557296773,74.03308213516134,73.9295719549554,73.44611353462028,73.26995391942381,74.19130322688206,73.91225751615112,73.90809157770423,73.79061313454775,73.77328556062854,73.66582726186965,73.61592427372487,73.28395266507371,73.91592107164979,73.81283413986179,73.56679200156469,73.5205661536263,73.32502604658194,73.8565295545444,73.77605214709634,73.45107843471749,73.14454782641258,73.72335448606448,73.6177350007513,73.4640304760273,73.46172787188667,73.45986719076438,73.44176602713898,73.39999,73.50266689766293,73.40728249066758,73.29855186636995,73.6007818297644,73.52196891033961,73.44202400969436,73.44090215446178,73.42847513057558,73.32540956623671,73.41132882464224,73.41021601536582,73.41021601536582
30,78.574,71.81132647606408,77.15012680274418,73.3393734416244,80.18733124936587,78.34454883806461,76.91041098454836,75.67415485691521,75.18996196796715,74.08185544034133,74.5874564782154,73.53631166871162,74.32592274639515,74.71230036821686,74.07210244818526,74.04387103080073,73.98573916343388,73.91766466470978,73.43572011573666,73.44161099023505,73.2147036456556,74.33630752783102,74.23007949541304,74.06504189656746,73.7496352595247,73.44649777249349,73.07443559254563,73.97985607245154,73.93780163760961,73.81821518657878,73.43101044589226,73.37764186036914,74.45381172801682,74.16957478823602,73.73111602814335,73.64227626538397,73.58907687677751,73.40729471180708,73.32008728305996,73.55607893851649,73.52302968855655,73.27739500614636,73.72782609590536,73.56776436550777,73.44519610113284,73.25106437087621,73.68407558234175,73.50081684717819,73.45721578760552,73.25430966488639,73.64224385922286,73.41889147337658,73.25478322067445,73.53473769300909,73.52838135716394,73.47426944109114,73.3762706476212,73.44866761898012,73.39999,73.521504397844,73.45893995397127,73.36788739428233,73.55834335187969,73.45729718030273,73.45425773678271,73.43107414090196,73.37198478063762,73.45068359966818,73.44064738195404,73.44064738195404
31,79.684,70.32565568484078,86.04403362868149,80.35291212714235,78.05238664205562,76.50240867350662,76.66421749900368,76.23613723499828,75.71941387879166,75.18362114613426,74.4837465212529,75.52240525710668,74.71182772578169,73.82474586942402,73.65976044426769,73.5829536181385,73.47477344739941,73.34809059290802,75.50070130577578,74.93259895430303,74.52967547114353,73.813536890933,73.75189045223183,73.48295867526727,73.15958125871133,74.36172496515465,74.22601664065549,73.93150781991878,73.83595348280386,73.7538800151327,73.57704570831945,73.48048368645895,73.07801525416419,73.66046665793745,73.48402289567044,73.43227370879806,73.33627740442786,73.96977432342821,73.86123014316908,73.78053597076953,73.6758395216609,73.49157124382123,73.24807329793643,73.80416385086858,73.6490648554185,73.40481158395885,73.24584632040178,73.55612414906143,73.47916444655829,73.32796714547788,73.48542924418003,73.36455084648755,73.72993467064929,73.60397641025725,73.54893062130546,73.44955376851104,73.32998239301493,73.41771895026999,73.39808234013478,73.53710871110202,73.49778794995163,73.44825811355116,73.39656041701892,73.56709570986112,73.53859340945472,73.49853409194641,73.46639559567683,73.42920758093457,73.40869705549953,73.40869705549953
32,93.154,80.39298426529304,73.75727323696879,74.80016288693422,73.05955543479224,79.18773760853175,77.37924989918616,75.95292559935858,75.1344370561698,74.33902132892995,75.06834403523236,74.15130657876384,74.32316476054764,74.20913109034966,73.995399013899,74.22075626912721,74.43593075468786,74.6091517627567,73.78556933745928,73.24280484938615,74.07348460104514,73.85959818480072,73.94502872060161,73.36098999797781,74.38471673378928,74.0400170477641,74.05058235945371,73.6467407866836,73.63908605100224,73.80337983096848,73.53777294695735,73.68223351141914,73.15327502917388,73.58128938636278,73.5658003535424,73.58175509705535,73.4086956421674,73.2126453783724,73.54533046960819,73.43821208518348,73.43224550231858,73.15759064231722,73.57160701639546,73.41451757398269,73.08302522527262,73.81243337041256,73.60231342501908,73.4218221682559,73.44714517358403,73.21136930566388,73.55410084685187,73.33250435634665,73.60252693096004,73.43864334638747,73.4354368979498,73.25820240820084,73.62806730600362,73.58196503019151,73.58021902492551,73.4887221295975,73.48753779160454,73.41027570262776,73.38191845944603,73.47588001619945,73.47408421647447,73.40251617687588,73.42130141890344,73.40656271901406,73.36183858185206,73.36183858185206
33,59.358,90.10936250664777,82.48299602034517,77.13281999038357,74.87421475727794,73.74991608042096,74.65897846640776,73.59116155434486,74.36286423250245,75.46273862521281,74.37345056108195,73.96075054536286,73.54375940043387,72.85555800229314,74.39916194622403,73.88580812728124,73.4873445784634,72.93322280133927,73.3206821429446,74.4555953806637,74.13573897685464,73.60708417268394,73.34107845721707,74.29284612772824,73.83921011189975,73.58347583569436,73.28978630482275,73.8591029568303,73.4193036425443,73.06895049674534,73.82222763868789,73.3853140528141,74.03567635800074,73.69041317954814,73.45249044246295,73.13847680914705,73.62959261994911,73.48160159409028,73.33115574025386,73.55768746759283,73.05864015202172,73.82225437527242,73.43223101155723,73.30326696532832,73.78550075858104,73.3997251875687,73.65716342836254,73.5214537643637,73.04356595363141,73.53084943606963,73.17871712113734,73.453183045976,73.2467105550717,73.42878817742933,73.16169103961862,73.63339681107068,73.43949120485047,73.40371788045007,73.36699270736665,73.40620811285937,73.31684222884043,73.45785955748755,73.38171772532841,73.40777646235432,73.26893206282725,73.45895279311766,73.40375861821474,73.36427477305014,73.43062294492596,73.43062294492596
34,78.172,69.67392413563861,72.63972775625828,76.53498547127916,74.72416270225581,73.79266758464004,72.94556832108987,75.57378712532405,74.75419057333058,73.9376464486107,73.70976619658713,73.48723135900566,73.21244846766933,74.93049649370681,74.24277161768873,73.92484556682686,73.73681991757097,73.44444212861053,72.86656445667364,73.44056378956022,73.26850687016126,73.65206643835062,73.36563457553015,73.84689051810805,73.62104564674486,73.27661431916164,73.63760358643958,73.33703832248584,73.84903630393227,73.61320622627184,73.45813672547665,72.87666947071018,73.38484029952643,73.5362748182937,73.21736113524655,73.72730844759991,73.59360566951055,73.39302797011054,73.46440181301183,73.39025888538407,73.94576741622207,73.73078813708277,73.47091478882436,73.37432931272711,73.52841343636439,73.24748986904144,73.44677361513801,73.26367457836467,73.85224036420838,73.60446896617091,73.37814564879051,73.47690543375256,73.30445224988021,73.37770334528294,73.7157482785388,73.54490583864464,73.40319593336271,73.38053649319062,73.42579558685767,73.34108781835118,73.42775755470723,73.34761997761878,73.4267416453999,73.31845900250025,73.49447937500734,73.42605364587229,73.35165112314468,73.39273687443716,73.41350908141384,73.41350908141384
35,71.691,65.89595642952149,74.5676540320768,71.51691185281176,73.64145454680565,73.18867627947321,75.6934563150654,74.48674298470037,73.94814503561759,73.6272044756604,73.46682014345183,73.28999814885252,74.45072852827765,73.91067995585001,73.64884658061203,73.4178501067247,73.16244734889142,74.80163475951528,73.99955774442155,73.53169952754958,73.32354359028449,73.36945539109534,73.82828381536756,73.41573181097199,73.1357276300027,73.44292922343764,73.16752054511323,73.34621375475932,73.64505669030733,73.40953318462948,73.26979956090334,73.86167281610365,73.48515194476362,73.31930448897681,73.64276833937026,73.4442327579169,73.31472635836738,73.52248678603306,73.41822343396444,73.34925500474041,73.49640418429611,73.22027164176858,73.42950981443364,73.32279062099798,73.36892396085648,73.54686603467555,73.39941827375459,73.562236329482,73.11176899339793,73.17929958164488,73.32726813782253,73.31823724451917,73.39220330412995,73.3852677441268,73.50373384429133,73.351356863237,73.49731627352598,73.47848793213107,73.44384247725121,73.36935378693342,73.38246944121967,73.40396074906936,73.33239350824228,73.3254940063118,73.41208902305864,73.33520059641154,73.41086591980115,73.37369151654482,73.3718102139214,73.3718102139214
36,59.408,76.37910071143553,71.32266370385516,70.9241335027335,73.64783154618094,72.54392301047925,73.067595725013,73.39416825487748,74.53681036458605,73.27524245645638,74.46973981240784,73.91634410602113,73.27505543468601,73.79339913944648,73.39863052938007,74.3165480868396,73.72954733699522,73.08590178013469,73.3129372056915,73.12604238590214,73.21862036870034,73.1798748349614,73.59049452125335,72.94679336596973,73.2114060991901,73.3325453470821,73.27847545413414,73.63462189653708,73.21995543376423,73.48528266475068,73.25813842506565,73.23273823170271,73.17988289916008,73.36751835579162,73.3526370426302,73.50659350423281,73.3109278616755,73.3622655864067,73.40224030623553,73.31607312259632,73.39360382503571,73.50799575524567,73.16268490314168,73.24387832445248,73.38939935992748,73.36742412241544,73.30107635101638,73.32101231120075,73.23303197950891,73.25771896084974,73.39805355133561,73.32083962899002,73.28715002095667,73.23545895878574,73.15059121832405,73.27468443943121,73.32023073448217,73.3516907482629,73.34487665228698,73.34602735324219,73.32002919272594,73.3252004949231,73.31114934310872,73.2878937032775,73.3516217648281,73.35282949300087,73.36994362232033,73.36259785364895,73.3483378076649,73.3483378076649
37,61.85,75.60053091755267,70.02432849450157,73.90647400649054,71.92528531097354,71.98511260914059,71.9000244870969,72.44948265655309,73.23551564819492,74.66548128984063,73.31175307602267,74.98863463159192,73.72340619804795,72.68185883122628,73.4972605077455,72.79911287731173,73.57944826084108,72.81968349356794,72.87566807135262,73.12935601055491,73.39066948689329,73.63209490235657,73.13745704430278,73.53380590251052,73.06808662729041,73.29078101458445,73.41106325336473,72.88141795105571,73.02140486810534,73.41001066909959,73.18380182969844,73.3290812088031,73.59200820171468,73.29080747490379,73.45633563776758,73.06191617339455,73.23869199604587,73.2821996777096,73.40827551488341,73.28498458740634,73.77867576480047,73.35721552127616,73.33015349462651,73.44328894692093,73.02743101127359,73.17535399791498,73.23554103767505,73.21660656407772,73.39790617839326,73.4901092104612,73.15988287109423,73.09746135036582,73.13557756807666,73.17803566317869,73.10308825592583,73.34498911781164,73.41830818712405,73.3728803701369,73.37477708720084,73.37860896667405,73.39227777233147,73.38246329807626,73.38636984243762,73.40899984164471,73.23640170543473,73.29004742164693,73.34473584270475,73.36092802480516,73.36784760407983,73.36784760407983
38,73.46,65.10837623670244,77.24435376830208,72.67771596934044,72.36724728582521,72.3275901405815,72.36041839664965,72.79135642328038,73.61025826692024,73.24951159288568,73.81913398026646,73.3034846314757,74.7513651593401,73.55951205189814,73.2616814293302,74.14547012335782,73.49654042371466,73.28353731714327,73.39729272885805,74.07690083666273,73.7947548696696,73.44940182848623,73.22120827261502,73.9521571420224,73.60729203059302,73.38150168239255,73.68124602334915,73.33785766464351,73.89722868285187,73.41245220138164,73.30674625272486,73.82049308646616,73.46774460628893,73.3046720813217,73.7051074948648,73.41473228776167,73.32655004040406,73.48126552256134,73.35357777249091,73.50632414749784,73.06338451778312,73.17679403793194,73.24457321320732,73.41183199760204,73.14462136931365,73.49869802719684,73.31182027329419,73.33827616122625,73.55218768269356,73.3036432312059,73.37631624644952,73.37677811393449,73.5099691721104,73.36340634349438,73.42822157857097,73.23518153694205,73.41334943294974,73.38017634311676,73.38631964112095,73.40118286952519,73.32179944356336,73.32211180630804,73.35524176447986,73.43701195101418,73.32594609797165,73.42977930147043,73.37423083370582,73.4147358497675,73.37464911494213,73.37464911494213
39,82.052,71.14049261303234,69.39251341058659,72.93397304550662,73.00074881023781,72.9526654721649,73.21645272326033,74.423958302803,73.55887368120808,72.68406305474966,74.16509564969137,73.59725954265987,73.0222420256849,74.1470775672771,73.81563584497727,73.38289108243367,73.67391268106107,73.38247355966355,73.73823804883864,73.19272262982896,73.26117338340325,73.79900535301523,73.40026451358987,72.82044338580492,73.25932143397802,73.61344309988007,73.28810572998934,73.58442938823259,73.13765396245735,73.25658062426761,73.86832869470373,73.20116077914754,73.75077168471708,73.48363385445336,73.12197007917467,73.38455182159662,73.64649962500596,73.44654953836438,73.30687092327125,73.49314907672874,73.18581797685397,73.36987224521471,73.49001202141538,73.31529203468952,73.54757981143058,73.22842303244286,73.27430477929514,73.50220247076788,72.97337516751871,73.03606771205487,73.37665187696295,73.42453286997238,73.25306903265052,73.2889410025317,73.62214799493657,73.40972265917378,73.24935009667428,73.28154537671527,73.29040739631053,73.30831106345403,73.32767716489812,73.34739599596989,73.4526240040301,73.3473559959699,73.44372054421807,73.35625945578194,73.44376054421805,73.39999,73.40966322230541,73.40966322230541
40,89.634,77.44089908577175,71.26890582309372,71.21453648680261,70.43536211936241,72.9446696099324,73.42848879173656,72.48532335410896,72.84476974476051,74.46287002080618,73.59089866210327,72.90459174073474,73.28023853693459,74.23467348061556,73.82546270105377,73.18866987777066,73.86070399196055,73.17756761406679,73.71510274268414,73.18175315351074,73.4093144327056,72.96305638594922,73.54105747569585,72.97191426174962,73.42268173978403,73.12875432983749,73.27031241288638,73.58036044975573,73.14337602178212,73.5368116646953,73.29909456662287,73.56675437678182,73.10930926856123,73.53821386870219,73.18396977388741,73.45743664985422,73.30192664837656,73.3825696866147,73.54768855250053,73.43185690581417,72.99074672672106,73.17961435276297,73.31425602338419,73.38494333066771,73.62727557430696,73.31445762836196,73.46691641303244,73.288530510716,73.20000604402257,73.40326281594693,73.14449013914353,73.23549906410875,73.30531711865903,73.4248859200144,73.16427191270736,73.41544484117405,73.25856306031471,73.29618148682273,73.31268987481704,73.34604126617297,73.39762097978564,73.43431866064502,73.35190041818622,73.39443038471587,73.4950443370497,73.4093863943774,73.3366179530007,73.35432244820991,73.38705805877777,73.38705805877777
41,55.964,76.14562256981307,69.88684621701584,69.36459398825144,70.75020317693135,72.684981575469,72.20024483434602,71.69181604729819,71.5025876910422,71.97013930259988,71.51707811589432,72.19429595171164,71.97786144802124,71.60282394471965,71.9040429675656,72.80972248775383,72.61082414298532,73.57456104577932,72.7971594139832,72.94725176090053,72.8160315346223,72.53480423878264,72.52202341096461,72.68685784171886,72.5740888174546,72.39098017462761,72.59419234822424,72.41859592577119,72.54617180728651,72.32494836248198,72.20401961625146,72.01492764554406,71.73847394421465,71.73506657525505,71.84472645776776,71.70303483069753,71.62696807722486,71.57283612258436,71.5340589603626,71.4737592543848,71.55619808029661,71.42614338362121,71.29962095603332,71.2535538481334,71.12687790332775,71.22830124120212,71.1489283510465,71.05761614326101,72.38402086416257,72.2706322278541,72.13058453935548,72.04135790425829,71.99291780611132,71.92757022480825,71.78887316542138,71.72899994382145,71.77773986703575,71.76764627737978,71.75167763846625,71.71941668566997,71.66635864197274,71.6308679611094,71.58763666267363,71.55910337067948,71.50544030354737,71.53248405290037,71.48931981793011,71.47755984186142,71.45775551868444,71.45775551868444
42,72.753,64.17233836436202,71.15884075848072,68.63169618879515,72.50384595133868,71.60199206771036,71.63535947688943,71.87759155412711,72.08877806577418,72.68958870445677,72.88506869333084,73.3011491701295,73.33156752554395,73.31801773176211,73.47774874866472,72.65376529315903,72.69226289522683,73.10706073208098,73.10160061846263,73.19100138815836,73.1876171928303,73.27211116082074,73.26689031707284,73.36032995917273,73.35394285529487,73.40816394985109,73.04830216013366,73.04518409620654,73.11930497768174,73.1144180877162,73.1769412135929,73.16999461538873,73.2564466822568,73.25283124958897,73.31111987679178,73.3061401982076,73.34614779198233,73.34321900033171,73.34112097468855,73.35991695484283,73.13926342897008,73.13604160143602,73.04289733152366,73.04164167078636,73.03925023695382,73.09229412837227,73.09052983171983,73.07090779401024,72.75613055298908,72.68014831284158,72.72663789971234,72.72678339745164,72.72689501693405,72.72700144317717,72.77348614633783,72.77337589145571,72.80118025120667,72.78981701971576,72.78977981832037,72.78970466147908,72.73868144202908,72.73871380502517,72.75338640565239,72.75338539633418,72.75338407017757,72.74470045130465,72.75940780103855,72.75940083998906,72.73367895226903,72.73367895226903
43,67.911,62.033645944149164,74.38135753775533,70.37087422914504,73.24101243548672,72.76159720670599,72.85289754332884,73.1391931466648,73.64584849438457,72.79927611792176,72.78658815692822,72.77382750734671,72.71384716858388,72.601366626855,72.5963116006769,72.7021191920585,72.65093320717101,72.5975555873659,72.55612512806924,72.5246045442859,72.50441066242327,72.4748953435468,72.4289949925838,72.42585453164769,72.37837318406811,72.36000839317869,72.324235356471,72.29875426243068,72.27568472855343,72.24413737108983,72.22792039393762,72.15718438032398,72.13162589261887,72.11567877512238,72.0985990476065,72.06123629067275,72.06201983918812,72.04152330795098,72.02684071756522,72.02738056777204,71.88793728567643,71.854765607782,71.77339853383582,71.75666894834698,71.72480708028462,71.71284681646348,71.6930775807164,71.66827785894179,71.43424145973519,71.38228963234131,71.37459078984864,71.3554745349106,71.34080938277775,71.32682654562016,71.33267632487032,71.31426112302523,71.30986611998685,71.30019923466772,71.29677465164208,71.28985607129628,71.2214635354348,71.21398118150793,71.21188312877614,71.20326099449429,71.19193225761036,71.17677877383495,71.17475202739045,71.1712064835745,71.15694016696385,71.15694016696385
44,60.457,68.94433971409542,65.88897002500546,74.48720255300611,72.32066920209621,72.03534776267486,72.91436427403494,73.5761720400778,72.67656084569121,72.57622911456428,72.77639712308441,72.67398621129614,72.86638350959532,72.62260038364415,72.5647733941237,72.70784726630653,72.87563243108653,72.64770742102426,72.57845440727874,72.44241298763964,72.40930196332872,72.28121963999452,72.18241476050689,72.12442417247914,72.02275482209032,71.94170136609186,71.91368201012128,71.87401560654287,71.76995826393932,71.72175763724383,71.64785886136157,71.49725967068593,71.37853743245387,71.35540240726775,71.27560822337291,71.19692649864278,71.18102191197386,71.13794522369976,71.10708744772852,71.09843947029444,72.2771682662128,72.19525813406936,72.03538199085756,71.9938942057528,71.91487979525888,71.84015512326262,71.79136362412072,71.73058949694142,71.50813466374376,71.4173193573707,71.35842351682727,71.30929476820087,71.27160534759848,71.23566947553437,71.21530069299867,71.16816418452497,71.1334619800696,71.11445864107266,71.10571079715604,71.08803779564403,71.23990887518524,71.22005762716267,71.20172691734237,71.17888508780824,71.14887290424905,71.12175684203937,71.1035733143021,71.09418019733535,71.19990443687935,71.19990443687935
45,49.419,67.51670827460039,66.04743295490589,74.27268584024033,72.5457424061514,72.62527291504351,75.11385938499443,73.64157664335718,72.75866255896186,73.98430127048462,72.96703831430277,74.0533998982782,73.06377153265487,72.48191804803783,73.12274766188204,74.04324474744381,73.17720524442176,72.63120276097706,73.0057546964178,72.68872757121807,73.06948907615232,72.7496727775118,72.50296105318658,72.85470131849424,72.60823519820747,72.4015780301386,72.2071337461302,72.4680636990409,72.38022711903844,72.70759991019582,72.51227072541946,72.11420706615765,71.80040054187033,71.98078628727559,71.76770844949112,71.55760125921341,71.69028952141255,71.65487977504164,71.57157327913,71.64587750847167,71.2056419553305,71.0139101204929,71.61660927704263,71.51526491777844,71.32225232903882,71.13971850647961,71.02053298704081,71.39170233369734,71.02509379560047,71.59164890042628,71.4380213624095,71.30987090852892,71.2115595024432,71.11782216037018,71.28852531144126,71.16436688009209,71.07296063450772,71.1641859408226,71.14100120341062,71.09416178752225,71.27550360263582,71.22339098504486,71.17527001703563,71.11530665723892,71.03652000145217,71.2421554446404,71.19383993004956,71.16888144639242,71.13081259618262,71.13081259618262
46,61.237,65.281500505319,69.74683055549185,69.42779754397385,71.5266856946718,73.4388755198802,72.46673752287543,73.34108950453479,74.46553947224888,73.1551388042743,73.94521613669085,72.60376368735001,73.38280577235416,74.28221489776693,73.49430391111682,72.36253697771507,73.04885951246436,73.89632112691484,72.96395350540263,73.50189912510436,73.03781075348161,73.31900147015945,73.53591676456666,72.67012485730767,73.09412513207923,73.27878257490934,73.4525272584035,72.81882972457224,73.42953901610466,72.62917605412629,72.8067118308627,73.16851409312315,73.4537345792378,73.02273270662495,73.21879502042957,73.4121239104782,73.0983401539829,73.36985819723158,73.44634423926748,73.27043099465688,73.05622799419568,73.23831870499755,72.89790666102509,72.99315017709772,73.17454357413837,73.34608901770267,73.45809967146488,73.17526787018771,73.40739675590684,72.97600673780633,73.12002686854605,73.24016317588064,73.33232648032755,73.42020176906045,73.02334695813073,73.14101547660236,73.22764380606891,73.20039775187107,73.222310765772,73.26658095754667,73.162416726373,73.21151891983533,73.2568600519836,73.31335946862198,73.38759480343201,73.32974445607786,73.37498368913066,73.39835304922902,73.37877479967618,73.37877479967618
47,116.403,100.39484938164955,91.82400104213646,85.68844307700553,82.77919677993643,80.79876169838825,78.60094121685238,77.62058370791466,76.88764250124565,76.77143635602219,76.29654190915802,76.19359571332927,75.74438450837128,75.25277563174795,75.20616058117255,75.2522707420561,74.87633718630079,74.4361055281622,74.87202072990453,74.50482860378348,74.43643540272178,74.40061365268396,74.37298014633126,74.6946689806571,74.40922832919722,74.3858739953514,74.36389983996364,74.59977600945012,74.1340571772754,74.43515038357337,74.41295903052169,74.36773500928882,74.33208344304512,74.49273708399559,74.46727245644536,74.44216284672862,74.59002067619959,74.3819602973075,74.37225978160112,74.45530938824517,74.42077862850233,74.39769255634363,74.36541423205611,74.35366568633282,74.33129031941117,74.31012972422903,74.29631290664939,74.29430745587236,74.18105500511338,74.17878961763479,74.16218769792262,74.14833898581105,74.13771486144053,74.10312390521078,74.21295033152289,74.19917287346067,74.16512793617288,74.13960826260579,74.13103305277336,74.11370881862163,74.05886716056528,74.05342938745474,74.04840812930289,74.02647874452374,73.99766543426117,73.94416935035332,73.93936118987145,73.93687742464978,73.92627414811105,73.92627414811105
